status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,수호신,16500,3300,80%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000058594
added,Internet Generation,19990,9990,50%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000076311
added,도전! 고양이 찾기,3900,1950,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093879
added,Guns of Fury,16500,12370,25%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000091388
added,절대 공포 -AOONI-,11000,5500,50%,2025-08-14,2025/8/31 23:59,https://store.nintendo.co.kr/70010000084145
added,월드 사커 키드,2000,1000,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000051082
added,The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
added,The Escape Room Chronicles ep2:The Old School Building,6700,4420,34%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000090567
added,Cilla,8800,6160,30%,2025-08-14,2025/8/27 15:59,https://store.nintendo.co.kr/70010000080006
added,Bio Inc. Redemption,16500,6600,60%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000075926
added,NecroBoy : Path to Evilship,11000,4400,60%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000057735
added,The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000067120
added,Pretty Girls Escape PLUS,6000,3000,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000077945
added,HARVESTELLA,69800,34900,50%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000052512
added,Infinite Links,18900,10390,45%,2025-08-14,2025/9/7 23:59,https://store.nintendo.co.kr/70010000051372
added,Alphadia Neo,18900,11340,40%,2025-08-14,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061359
added,Vampires and Knights : Eclipse Survival & Magic Craft,18990,2990,84%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000092608
added,Gunkid 99,7000,1400,80%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000046105
added,Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097618
added,Magic Exposure - Yuri Visual Novel,5000,2000,60%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000063631
added,Buried Alive: Breathless Rescue,13990,2990,79%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089346
added,Buried Alive: Breathless Rescue,13990,2990,79%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089346
added,Grand Rush: Highway Car Traffic Racing Simulator,13990,6990,50%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000088517
added,Parking Masters,17990,7190,60%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000084776
added,(English) KINGDOM HEARTS HD 2.8 Final Chapter Prologue Cloud Version,59800,23920,60%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000047398
added,Pine: 상실의 이야기,11000,8800,20%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000079123
added,Pine: 상실의 이야기,11000,8800,20%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000079123
added,에일리언 워 2 도그파이트,8000,1000,88%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000066276
added,Super Trunko Go,10000,2000,80%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000066363
added,Chroma Quaternion,18900,11340,40%,2025-08-14,2025/9/7 23:59,https://store.nintendo.co.kr/70010000040976
added,Shadow of the Orient,10000,7000,30%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000098630
added,A Night on the Farm,6000,3000,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000079820
added,에릭 할아버지의 신비한 팔찌 EMBRACELET,9900,3960,60%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000053390
added,Ninja Chowdown: Glaze of Glory,11000,6600,40%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000079331
added,Pixel Cup Soccer - Ultimate Edition ( 얼티밋 에디션 ),19990,9990,50%,2025-08-14,2025/8/17 23:59,https://store.nintendo.co.kr/70010000058902
added,Fluffy Milo,5000,2000,60%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000065200
added,Pocket Foosball 추억의 축구필통,8500,1000,88%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096982
added,Pixel Cafe,17650,1000,94%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000070020
added,Breakfast Bar Tycoon,5600,1000,82%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000056902
added,Aeterna Noctis,38900,7780,80%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000052214
added,FINAL FANTASY VIII Remastered,25900,10360,60%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000019036
added,다이시 던전,14900,3720,75%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000028409
added,찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093650
added,The DioField Chronicle,69800,20940,70%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000045376
added,Drag Racing Professionals: Dirt Mechanic Simulator,13990,2790,80%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000088512
added,ONLY UP! CARS,8990,2990,67%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000093856
added,좀비스쿨,4000,1000,75%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000034770
added,Book Supermarket: Library Manager Simulator - 도서 슈퍼마켓: 도서관 관리자 시뮬레이터,7990,2700,66%,2025-08-14,2025/8/17 23:59,https://store.nintendo.co.kr/70010000094328
added,FINAL FANTASY VII,15500,6200,60%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000018203
added,저스트 댄스 2024 에디션,59000,23000,61%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70070000019047
added,마니타스 주방 (Manitas Kitchen),18570,9280,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000068094
added,Little Droid,7500,5250,30%,2025-08-14,2025/8/27 15:59,https://store.nintendo.co.kr/70010000088168
added,소녀와 우주 이야기 Milkmaid of the Milky Way,5900,2360,60%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000052200
added,Exographer,21500,15050,30%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000079531
added,이 사람이 어디에?,3900,1950,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096125
added,Ghost Teen Escape from Limbo,5000,2500,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000081090
added,OnlyUP!,9640,4820,50%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000074085
added,Alive Paint,5000,2000,60%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000067639
added,까마귀의 깜찍한 모험 (Just Crow Things),21500,12900,40%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000071829
added,Bunker Builder & Construction Simulator : 벙커 빌더 & 건설 시뮬레이터,9990,3490,65%,2025-08-14,2025/8/31 23:59,https://store.nintendo.co.kr/70010000090275
added,아그노스티코 VS (Agnostiko VS),20220,16170,20%,2025-08-14,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058648
added,Rivenaar's Grove,5000,2500,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000089461
added,Parking Tycoon: Business Simulator,16990,2990,82%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089327
added,Parking Tycoon: Business Simulator,16990,2990,82%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000089327
added,Eden Genesis,27000,5400,80%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000076863
added,River Tails: Stronger Together,21000,12600,40%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000069425
added,GUNGUNGUN,5000,1000,80%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000046098
added,Shivering Stone,5000,2000,60%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000072699
added,Dragon Takers,18900,12280,35%,2025-08-14,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083941
added,Snake.io,11990,5990,50%,2025-08-14,2025/9/3 23:59,https://store.nintendo.co.kr/70010000084442
added,Moe Waifu H Genius,6000,3000,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000084375
added,Rayland 2,6000,3000,50%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000065526
added,두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096637
added,Phantom Breaker: Omnia,19800,1980,90%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000027538
added,HELLPIT 3D PLATFORMER,6990,2790,60%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000080952
added,What Happened - Through Worlds,7990,2690,66%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000083114
added,돌연변이특공대 닌자거북이: 스플린터의 운명(Teenage Mutant Ninja Turtles: Splintered Fate),37900,18950,50%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000078906
added,Cats Hidden in Italy,2200,1100,50%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000078248
added,(Japanese) KINGDOM HEARTS HD 2.8 Final Chapter Prologue Cloud Version,59800,23920,60%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000046792
added,Twilight Monk,21500,16120,25%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000093423
added,Moons of Darsalon,21900,16420,25%,2025-08-14,2025/8/17 23:59,https://store.nintendo.co.kr/70010000064406
added,Chain Car Stunt Simulator - 3D Extreme Highway Car Driving Games,2990,1490,50%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000062935
added,드래곤 퀘스천,4000,1000,75%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000041730
added,Sweet Bakery Tycoon - 스위트 베이커리 타이쿤,5600,1000,82%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000038679
added,Airborne Grannies 날아라 할머니,14000,1000,93%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097129
added,Hegzis,6000,3600,40%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000091341
added,Splash Cars,7000,1000,86%,2025-08-14,2025/8/28 23:59,https://store.nintendo.co.kr/70010000045888
added,에일리언 워,4000,1000,75%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000057551
added,Cats Hidden in Bali,2200,1100,50%,2025-08-14,2025/8/20 23:59,https://store.nintendo.co.kr/70010000088279
added,Summum Aeterna,21500,4300,80%,2025-08-14,2025/9/9 23:59,https://store.nintendo.co.kr/70010000062230
added,백 년의 봄날은 가고 The Centennial Case: A Shijima Story,59800,15540,74%,2025-08-14,2025/8/27 23:59,https://store.nintendo.co.kr/70010000048047
