status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Infected run to Survive: Zombie Apocalypse Survival Story Shooter Dead Cry,6500,4400,32%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000060976
added,Scribblenauts Showdown,43500,3910,91%,2025-09-10,2025/9/29 23:59,https://store.nintendo.co.kr/70010000029032
added,레고® 월드 [LEGO® Worlds],36000,4680,87%,2025-09-10,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050976
added,Cottonville,15000,2990,80%,2025-09-10,2025/10/6 23:59,https://store.nintendo.co.kr/70010000100379
added,동~그란 지구가 네모가 됐다고!? 디지복셀 지구방위군 EARTH DEFENSE FORCE: WORLD BROTHERS,44500,13350,70%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000037709
added,Super Cable Boy(슈퍼 케이블 보이),15900,4770,70%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000040192
added,SONIC MANIA,20000,6000,70%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000012912
added,고양이들의 바닷속 세계 방문 : Cats Visiting Underwater World,4490,3740,17%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091208
added,Valhalla Mountain : 발할라 산,9990,3740,63%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000091296
added,METAL SLUG ATTACK RELOADED,12800,8960,30%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000067830
added,Leo's Fortune,9900,3960,60%,2025-09-10,2025/10/6 23:59,https://store.nintendo.co.kr/70010000090637
added,쿡쿨로,5600,3640,35%,2025-09-10,2025/9/30 23:59,https://store.nintendo.co.kr/70010000089045
added,Platform 9 - NO WAY OUT,8990,3990,56%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000086642
added,뿌요뿌요 e스포츠,19800,9900,50%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000011999
added,OCTOPATH TRAVELER,59800,23920,60%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000013051
added,2020 도쿄 올림픽 - The Official Video Game™,45800,13740,70%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000009567
added,고양이의 바다 청소 : Cat Clean Ocean,9900,3740,62%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000087189
added,Car Wash Tycoon Business Simulator,11990,3990,67%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000090321
added,PowerWash Simulator,29800,17880,40%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000059242
added,Animals Transport Simulator - Car Driving & Parking Games Real Zoo Park,6990,3990,43%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000057303
added,Freedom Planet,15900,4770,70%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000027937
added,마리오와 소닉 AT 2020 도쿄 올림픽™,59800,29900,50%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000013896
added,LEGO® Marvel Super Heroes 2,48000,4800,90%,2025-09-10,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050974
added,샤이닝 레조넌스 리프레인,49800,9960,80%,2025-09-10,2025/9/23 23:59,https://store.nintendo.co.kr/70010000013162
added,SNK VS. CAPCOM SVC CHAOS,29800,23840,20%,2025-09-10,2025/9/24 23:59,https://store.nintendo.co.kr/70010000070136
removed,UNI,2000,1000,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000012875
removed,Highwater,26560,13280,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000060869
removed,Eden Genesis,27000,5400,80%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000076863
removed,Jet Ski Rush 제트 스키 러시,5550,1500,73%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097618
removed,Harlow,16780,8390,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000050810
removed,두뇌 트레이닝! 빙글빙글 성 퍼즐,3900,1950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096637
removed,Pocket Foosball 추억의 축구필통,8500,1000,88%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096982
removed,두뇌 챌린지 진짜를 찾아라!,3900,1950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000095930
removed,드래곤 퀘스천,4000,1000,75%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000041730
removed,에일리언 워 2 도그파이트,8000,1000,88%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000066276
removed,하츠네 미쿠 Project DIVA MEGA39's,54800,27400,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000025367
removed,Kimono Cats,12150,1990,84%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000092884
removed,이 사람이 어디에?,3900,1950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096125
removed,월드 사커 키드,2000,1000,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000051082
removed,Pancake Bar Tycoon 팬케이크 바 타이쿤,5600,1000,82%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000037906
removed,Fisti-Fluffs,25000,12500,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000034022
removed,에일리언 워,4000,1000,75%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000057551
removed,셜록 홈즈: 베스커빌 가문 이야기,18900,2830,85%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000054414
removed,DJ 동물,23500,11750,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000045476
removed,네이처,2000,1000,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000048118
removed,스포츠와 놀이 수영,24990,1990,92%,2025-09-09,2025/9/14 23:59,https://store.nintendo.co.kr/70010000057334
removed,Summum Aeterna,21500,4300,80%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000062230
removed,Dual Brain,31000,9300,70%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000048648
removed,루도마니아 (Ludomania),5900,1000,83%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000011743
removed,Cooking Tycoons 3: 3 in 1 Bundle,16200,1000,94%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000042694
removed,Forklift Extreme,13400,2680,80%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000052127
removed,A Gummy's Life,21900,5470,75%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000050271
removed,돌연변이특공대 닌자거북이: 스플린터의 운명(Teenage Mutant Ninja Turtles: Splintered Fate),37900,18950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000078906
removed,SUSHI vs BURGER Race,12000,9000,25%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000096398
removed,네온의 무법자 (Dust & Neon),21500,10750,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000052940
removed,Aeterna Noctis,38900,7780,80%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000052214
removed,Breakfast Bar Tycoon,5600,1000,82%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000056902
removed,Pixel Cafe,17650,1000,94%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000070020
removed,Super Mega Zero,12500,6250,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000044412
removed,HELLO KITTY와 친구들 해피 퍼레이드 (HAPPINESS PARADE),25780,12890,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000060858
removed,Not Not 2 - 두뇌 챌린지,5690,2840,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000100581
removed,좀비스쿨,4000,1000,75%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000034770
removed,Airborne Grannies 날아라 할머니,14000,1000,93%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000097129
removed,도전! 고양이 찾기,3900,1950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093879
removed,찾아라! 혼자 있는 픽토 씨,3900,1950,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093650
removed,에덴 서바이버스 (Eden Survivors),5500,1100,80%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000093762
removed,Sweet Bakery Tycoon - 스위트 베이커리 타이쿤,5600,1000,82%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000038679
removed,Candy Puzzles,5550,1500,73%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000080518
removed,Super Impossible Road,23000,11500,50%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000043023
removed,Parking Masters,17990,7190,60%,2025-09-09,2025/9/9 23:59,https://store.nintendo.co.kr/70010000084776
