status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,뉴 테일즈 프롬 더 보더랜드 (New Tales from the Borderlands),44800,22400,50%,2025-08-26,2025/9/14 23:59,https://store.nintendo.co.kr/70010000035174
added,Little Army,6990,2790,60%,2025-08-26,2025/8/29 23:59,https://store.nintendo.co.kr/70010000081716
added,바이오쇼크 리마스터,22000,8800,60%,2025-08-26,2025/9/14 23:59,https://store.nintendo.co.kr/70010000026216
added,Highway Moto Racing Rush 2023 Simulator,17560,2690,85%,2025-08-26,2025/9/8 23:59,https://store.nintendo.co.kr/70010000069036
added,Lawn Mowing Simulator,22500,9000,60%,2025-08-26,2025/9/21 23:59,https://store.nintendo.co.kr/70010000070111
added,HELLPIT 3D PLATFORMER,6990,2790,60%,2025-08-26,2025/8/27 23:59,https://store.nintendo.co.kr/70010000080952
added,The Legend of Tianding,22900,9160,60%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000042615
added,Dreamland Farm,14700,1990,86%,2025-08-26,2025/9/21 23:59,https://store.nintendo.co.kr/70010000086404
added,DARE TO SPREAD: ARMY TURN BASED STRATEGY,6990,2790,60%,2025-08-26,2025/9/8 23:59,https://store.nintendo.co.kr/70010000080555
added,Cat&Rabbit Pizza Farming,14650,1990,86%,2025-08-26,2025/9/21 23:59,https://store.nintendo.co.kr/70010000096146
added,Kart Crazy Race Simulator Game,6170,1000,84%,2025-08-26,2025/9/8 23:59,https://store.nintendo.co.kr/70010000061501
added,Garbage Driver Truck Simulator 2025,10990,2990,73%,2025-08-26,2025/9/8 23:59,https://store.nintendo.co.kr/70010000081337
added,Yuppie Psycho: Executive Edition,19590,7840,60%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000030172
added,Carnival Games®,43000,8600,80%,2025-08-26,2025/9/14 23:59,https://store.nintendo.co.kr/70010000012684
added,Death Trick: Double Blind,17500,7000,60%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000068557
added,Hidden Cats in Rome,5500,2750,50%,2025-08-26,2025/8/31 23:59,https://store.nintendo.co.kr/70010000081773
added,그림을 그리고 색칠하세요: 카와이이,17020,1990,88%,2025-08-26,2025/9/21 23:59,https://store.nintendo.co.kr/70010000055399
added,바이오쇼크 인피니트: 컴플리트 에디션,22000,8800,60%,2025-08-26,2025/9/14 23:59,https://store.nintendo.co.kr/70010000026234
added,바이오쇼크 2 리마스터,22000,5500,75%,2025-08-26,2025/9/14 23:59,https://store.nintendo.co.kr/70010000026229
added,Monorail Stories,6400,4480,30%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000046641
added,My Lovely Wife,15500,4650,70%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000046511
added,바벨의 도서관 (The Library of Babel),19500,7800,60%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000056027
added,Hazel Sky,26000,7800,70%,2025-08-26,2025/9/20 23:59,https://store.nintendo.co.kr/70010000036403
removed,Lacuna,22000,2200,90%,2025-08-25,2025/8/25 23:59,https://store.nintendo.co.kr/70010000048598
