status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,퀴어의 천문 동아리,12470,3990,68%,2025-10-21,2025/11/16 23:59,https://store.nintendo.co.kr/70010000060533
added,Bright Escape,5900,1000,83%,2025-10-21,2025/11/16 23:59,https://store.nintendo.co.kr/70010000092195
added,Motel Owner Simulator,13990,4190,70%,2025-10-21,2025/11/3 23:59,https://store.nintendo.co.kr/70010000098808
added,초크 가든,7750,3990,49%,2025-10-21,2025/11/16 23:59,https://store.nintendo.co.kr/70010000059658
added,War of Ships,3590,1000,72%,2025-10-21,2025/11/16 23:59,https://store.nintendo.co.kr/70010000060088
removed,레이저와이어: 나노워즈,10900,1990,82%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000046925
removed,Warfront Tactics: Battlefield Chronicles Battle Simulator,10990,3990,64%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000089243
removed,Car Racing Ice - Classic,15990,3990,75%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076922
removed,Drone Race Simulator Pilot Flight School Airplane Games Jet 2023,6990,4400,37%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000061103
removed,Neon Noir,9990,4190,58%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000080896
removed,Battle Royal -  Battlegrounds Call,13990,4400,69%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000090311
removed,Fortress Building Puzzle - Galaxy Cube Tower Simulator Game,3990,3230,19%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058075
removed,Urban Trace: Parkour Simulator Pursuit,13990,4840,65%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000079988
removed,Prison Guard: Warden Simulator,14990,4840,68%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000086366
removed,Police Cop Hot Pursuit - Car Racing Driving Simulator Real,8990,4850,46%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000057809
removed,Rugrats: Adventures in Gameland,21500,12900,40%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000082323
removed,"Rescue Team 911 Simulator - Ambulance,Police, Firefighter",19990,4870,76%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000069545
removed,Pixel Coloring Paint,12990,4850,63%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000075246
removed,Gallop Glory: Obstacle Racing & Horse Simulator,14000,4190,70%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000085415
removed,Craft Archeology Simulator: Pyramid to Polar,16990,3990,77%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000080113
removed,패션 부티크 시뮬레이터 : 매장 관리자,12000,5880,51%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000099516
removed,Mom Simulator 2023,17600,4850,72%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000073919
removed,DOG RACING - LOVELY PET FRIENDS PAW,15990,3990,75%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076927
removed,Max Cyber Shooter,11400,4400,61%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000096447
removed,"Survival Float Simulator - Crocodile Waters Craft, Raft, Build",15990,4850,70%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000086498
removed,Bad Cat Sam Simulator,13990,4190,70%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076400
removed,Rejoinder - Procedural Roguelite,6990,4190,40%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000080947
removed,DARIUSBURST CS CORE + TAITO/SEGA Pack,31000,15500,50%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000055571
removed,"Farming Real Simulation Tractor, Combine Trucks Farmer Land Game",6500,4400,32%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000061235
removed,Car Parking Madness School Drive Mehanic Car Games Simulator 2023,7990,4400,45%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000061022
removed,Ultimate 4x4 Offroad Parking Trucks :Car Driving Racing Simulator 2023 LITE Speed Games,6990,4880,30%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058825
removed,Jump Up 3D: Mini Basketball,8090,3990,51%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000098214
removed,진자의 운동,11990,1990,83%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000047892
removed,Cyberpoly RPG - Dark City,12990,3990,69%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000079052
removed,Bloomtown: A Different Story,27000,13500,50%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000085195
removed,Car Parking & Car Driving Simulator 2023,16990,4860,71%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000071927
removed,Mounted Knights Battle : Medieval Warrior Honor Simulator,13990,3990,71%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000088724
removed,Zombie Sniper Shooter - Stickman War,9990,3790,62%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000070333
removed,FR Master - Formula Racing Simulator,8990,4850,46%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000059644
removed,우주의 스페이스 레이더,17470,1990,89%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000048216
removed,무한대경,11990,1990,83%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000044663
removed,Speedway Turbo: Car Racing Challenge,13990,4840,65%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000080240
removed,Mars Colonization Expedition: Survival Simulator,17990,4840,73%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000079462
removed,DROS,34400,2990,91%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000077022
removed,Ember Knights,21500,10750,50%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000074385
removed,Midnight Runner - Blade Galaxy Beat Puzzle Legacy 3D Games Ultimate Edition,3990,3240,19%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058448
removed,어린이를 위한 피아노,23670,1990,92%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000065398
removed,Urban Skater - Skateboard Delivery City Challenge,13990,4190,70%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000086030
removed,도망치기,26100,1990,92%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000050141
removed,"Furniture Flipper Simulator 2023: Revive, Restoration & Creative Crafting",17990,4850,73%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000073912
removed,Virtual Mom - Job Simulator Manager,19990,4990,75%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000070327
removed,Shadowforge Chronicles,11990,3990,67%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000091104
removed,Prison Life Simulator Jail - Gangster Escape Games Scary Architect Battle,19990,4870,76%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000065611
removed,Demolish Derby Nitro-Battle Driving Car Games 2022 Deluxe Driver,12990,4880,62%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000056673
removed,스카이 카라반,26360,1990,92%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000063496
removed,Tuk Tuk Extreme - Real Car Driving Simulator & Parking 2023 Car Games 3D Vehicle,3990,2990,25%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058390
removed,Buggy Race - Racing Master,15990,3990,75%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076945
removed,AAA 시계 2,14290,1990,86%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058000
removed,GigaBash,32000,16000,50%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000065818
removed,Lion Simulator Survival: RPG Animal Battle,16990,4840,72%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076203
removed,4x4 Mud - Offroad Car Simulator & Truck,19990,4990,75%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000067784
removed,Cyber Racers: Retro Neon Punk Drift,14000,3990,72%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000082235
removed,VoidCraft Island Chronicles: Sky Survival,11600,3990,66%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000091094
removed,nPiano,25180,1990,92%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000067644
removed,Hospital Doctor - Fix me up for KIDS (Boys & Girls),11990,4850,60%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000058400
removed,"Baby Shapes for Kids - Puzzle,Animal,Funny, Parent,Coloring,Farm Simulator Games",4990,3220,35%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000057386
removed,The Jelly Adventure,6990,4850,31%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000071502
removed,Steel Sand Mars Chronicles - Survival Simulator,17990,3990,78%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076827
removed,Submersible Simulator - Discover the Titanic into Ocean,19990,4790,76%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000071963
removed,PAINT PRO for KIDS 0+,19990,4860,76%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000071923
removed,SUDOKU - GAME FOR KIDS,12990,4850,63%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000076151
removed,"Sniper Strike 3D -  Secret elite mission warfare ""GHOST SQUAD""",6170,4440,28%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000061202
removed,Turbo Dash Kart Racing,12990,3890,70%,2025-10-20,2025/10/20 23:59,https://store.nintendo.co.kr/70010000072566
