status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Hidden Cats in Spooky Town,5500,3300,40%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085706
added,Cats and Seek : Dino Park,3900,2600,33%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091528
added,Geometric Feel the Beats,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000054733
added,Chess Brain: Dark Troops,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053083
added,Fluffy Cubed,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047052
added,Beyond the Ice Palace 2,21500,17200,20%,2025-08-18,2025/8/31 23:59,https://store.nintendo.co.kr/70010000091371
added,Pirate Bloopers,12990,3500,73%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000075632
added,Unlock the cat,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044257
added,How Buddy’s parents met,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043282
added,Rubberduck Wave Racer,29000,14500,50%,2025-08-18,2025/8/28 23:59,https://store.nintendo.co.kr/70010000064354
added,Midnight is Lost,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061646
added,판타지 대장장이 상점 시뮬레이터 : Fantasy Blacksmith Shop Simulator,8900,1900,79%,2025-08-18,2025/9/1 23:59,https://store.nintendo.co.kr/70010000075469
added,Football Kicks,4700,1000,79%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053514
added,Dracula's Legacy,29000,14500,50%,2025-08-18,2025/8/28 23:59,https://store.nintendo.co.kr/70010000084679
added,Hidden Cats in Paris,3900,1000,74%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000077965
added,Tinhead (QUByte Classics),6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000056602
added,틀린 그림 찾기 탐정,8900,4450,50%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000097288
added,Damn Dolls,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043389
added,Him & Her Collection,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000052535
added,Missing Features 2D,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045410
added,Heist Force : 강도힘,9900,1900,81%,2025-08-18,2025/9/1 23:59,https://store.nintendo.co.kr/70010000069340
added,Doomsday Hunters,21990,7910,64%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000068989
added,Jujubos,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053088
added,Puzzle Car,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043339
added,Cyber Neon Bundle,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000064108
added,Herodes,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000064065
added,Mini Words Collection,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047538
added,Legendary Heroes,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053078
added,Island Flight Simulator,29590,19820,33%,2025-08-18,2025/8/27 23:59,https://store.nintendo.co.kr/70010000084637
added,Doomed to Hell,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053382
added,Watermelon Blocks,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043384
added,Gemini,2530,1260,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053543
added,NanoApostle,27290,18280,33%,2025-08-18,2025/8/31 23:59,https://store.nintendo.co.kr/70010000067439
added,Despotism 3k,12400,3340,73%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000036267
added,Slide Stories: Neko's Journey,3400,1000,71%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000049654
added,Dungeon Color,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047063
added,QUByte Classics: Thunderbolt Collection by PIKO,9000,4500,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053063
added,3D MiniGolf,14790,9900,33%,2025-08-18,2025/8/27 23:59,https://store.nintendo.co.kr/70010000067761
added,Electronics Supermarket Simulator,14990,2990,80%,2025-08-18,2025/8/31 23:59,https://store.nintendo.co.kr/70010000092613
added,두뇌와 시각을 단련하는 다른 그림 찾기 트레이닝,8900,4450,50%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000099476
added,연료 스테이션 시뮬레이터 Fuel Station Simulator,9900,2900,71%,2025-08-18,2025/9/1 23:59,https://store.nintendo.co.kr/70010000092720
added,Winter Sports Games,36800,27600,25%,2025-08-18,2025/8/28 23:59,https://store.nintendo.co.kr/70010000084647
added,My little Prince - A jigsaw puzzle tale,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000062798
added,Nexomon,11000,1650,85%,2025-08-18,2025/8/31 23:59,https://store.nintendo.co.kr/70010000043049
added,아하! 뇌섹 변화 찾기,8900,4450,50%,2025-08-18,2025/9/13 23:59,https://store.nintendo.co.kr/70010000096328
added,Chipmonk!,12000,6000,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000069817
added,Football Mini Stars,3900,2600,33%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090365
added,Dracula Frames,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044668
added,Hidden Paws,4700,1000,79%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045237
added,Ominous Tales: The Forsaken Isle,19990,13390,33%,2025-08-18,2025/8/27 23:59,https://store.nintendo.co.kr/70010000076545
added,Chronicles of the Wolf,22800,19380,15%,2025-08-18,2025/8/31 23:59,https://store.nintendo.co.kr/70010000096114
added,Host 714,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000054738
added,Hidden Paws Mystery,4700,1000,79%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000057353
added,In Extremis DX,6920,3460,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053176
added,Chess Brain,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043704
added,Season Match Bundle,29000,14500,50%,2025-08-18,2025/8/28 23:59,https://store.nintendo.co.kr/70010000085564
added,ARCADE FUZZ,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000046074
added,Namariel Legends - Iron Lord Collectors Edition,19990,13390,33%,2025-08-18,2025/8/27 23:59,https://store.nintendo.co.kr/70010000065544
added,Shapeshooter,4500,2250,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043242
added,QUByte Classics: Zero Tolerance Collection by PIKO,12000,6000,50%,2025-08-18,2025/9/7 23:59,https://store.nintendo.co.kr/70010000050959
removed,뇌를 단련하자! 냥이 사진에서 틀린부분 찾기,3900,1950,50%,2025-08-17,2025/8/17 23:59,https://store.nintendo.co.kr/70010000073430
removed,COSPLAY LOVE! Enchanted princess,14330,7160,50%,2025-08-17,2025/8/17 23:59,https://store.nintendo.co.kr/70010000044371
removed,Behind The Screen,16000,2000,88%,2025-08-17,2025/8/17 23:59,https://store.nintendo.co.kr/70010000046374
