status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,7 Days to End with You,13500,9450,30%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000060036
added,Refind Self: 성격 진단 게임,10800,8640,20%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000078743
added,Aka,13500,4700,65%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000053828
added,디아블로® II: 레저렉션™（Diablo® II: Resurrected™）,51900,17120,67%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000038816
added,Freddi Fish: The Case of the Stolen Conch Shell,17700,10620,40%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000035925
added,CometStriker DX,16500,5440,67%,2025-09-04,2025/9/24 23:59,https://store.nintendo.co.kr/70010000071287
added,Thumper,19000,5700,70%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000011364
added,Greed: The Mad Scientist,19990,14990,25%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000076679
added,Company of Heroes Collection,33990,16990,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000042892
added,Lunar Lander Beyond,37900,18950,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000066751
added,디지몬 서바이브,59800,9800,84%,2025-09-04,2025/9/29 23:59,https://store.nintendo.co.kr/70010000042188
added,ExZeus: The Complete Collection,16400,9020,45%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000039450
added,페니의 대탈출 (Penny’s Big Breakaway),39800,19900,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000064842
added,Terminal Velocity™: Boosted Edition,13500,9450,30%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000054926
added,Sonority (울려 퍼짐),20000,13000,35%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000062270
added,Mr. Sun's Hatbox,16500,8250,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000061443
added,LASTFIGHT,43990,21990,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000084978
added,NeoSprint,31400,17270,45%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000068298
added,Akka Arrh,26700,8010,70%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000058160
added,Freddi Fish 5: The Case of the Creature of Coral Cove,17700,10620,40%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000071218
added,10초 달리기 RETURNS,5140,2570,50%,2025-09-04,2025/9/30 23:59,https://store.nintendo.co.kr/70010000047102
added,CHARRUA SOCCER - Pro Edition,15990,7990,50%,2025-09-04,2025/9/7 23:59,https://store.nintendo.co.kr/70010000074136
added,PAWfect Cat Mansion,26990,1000,96%,2025-09-04,2025/9/30 23:59,https://store.nintendo.co.kr/70010000086291
added,Griftlands,20500,8200,60%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000048846
added,디즈니 매지컬 월드 2: 인챈티드 에디션,49800,5800,88%,2025-09-04,2025/9/29 23:59,https://store.nintendo.co.kr/70010000037712
added,Goblin Sword,7000,1900,73%,2025-09-04,2025/9/24 23:59,https://store.nintendo.co.kr/70010000030187
added,Tiny Pixels Vol. 1 - Ninpo Blast,6000,2400,60%,2025-09-04,2025/9/18 23:59,https://store.nintendo.co.kr/70010000082375
added,Golden Tee Arcade Classics,32000,25600,20%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000098420
added,Raiden NOVA,40000,20000,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000086063
added,LiEat,10500,5250,50%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000041494
added,Biomutant,44800,34490,23%,2025-09-04,2025/9/17 23:59,https://store.nintendo.co.kr/70010000075289
added,STAR WARS™: Dark Forces Remaster,34800,19140,45%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000098728
added,Putt-Putt Travels Through Time,17700,10620,40%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000036034
added,The Longing,16500,12370,25%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000063998
added,Pajama Sam 3: You Are What You Eat From Your Head To Your Feet,17700,10620,40%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000071155
added,Witchtastic,18500,12020,35%,2025-09-04,2025/9/14 23:59,https://store.nintendo.co.kr/70010000065783
added,Sherlock Purr,25000,1000,96%,2025-09-04,2025/9/30 23:59,https://store.nintendo.co.kr/70010000065174
