status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,카운터리콘 2 더 뉴워(Counter Recon 2: The New War),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000055518
added,Ralph and the Blue Ball (랄프와 파란색 공),2700,1750,35%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000074102
added,THE GOOD OLD DAYS,15500,13950,10%,2025-10-24,2025/11/5 23:59,https://store.nintendo.co.kr/70010000087745
added,THE GOOD OLD DAYS,15500,13950,10%,2025-10-24,2025/11/5 23:59,https://store.nintendo.co.kr/70010000087745
added,BOMBORDIRO CROCODILO Flight Simulator,11000,1100,90%,2025-10-24,2025/11/10 23:59,https://store.nintendo.co.kr/70010000103522
added,라스트 4 얼라이브 좀비로부터 탈출(Last 4 Alive: Escape From Zombies),14000,7000,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000043357
added,Criminal Cleaner Simulator,13990,4190,70%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000099646
added,VISCO Collection,19800,9900,50%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000069822
added,Hentai Secrets: Velvet Touch,26990,5390,80%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000107311
added,몬무스 글래디에이터 (Monmusu Gladiator),8510,3400,60%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000056728
added,헌티드좀비 스쿨(Haunted Zombie School),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000054246
added,TOMOMI,10650,5320,50%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000059253
added,The Hundred Year Kingdom,15500,6200,60%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000044928
added,Infected run to Survive: Zombie Apocalypse Survival Story Shooter Dead Cry,6500,4400,32%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000060976
added,좀비 이즈 플랜팅(Zombie Is Planting),14000,1000,93%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000043530
added,Labyrinth of the Chaka King,8500,2500,71%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000049351
added,불릿배틀 에볼루션(Bullet Battle: Evolution),19000,1000,95%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000069506
added,Snapshot Girls 4,26990,5390,80%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000108647
added,애니머스(ANIMUS),9700,2910,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000028198
added,Ultimate Hentai Puzzle,26990,5390,80%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000109813
added,패밀리 레스토랑을 향유하라,13000,9100,30%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000070957
added,월드워 탱크 배틀(World War: Tank Battle),19000,13300,30%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000050618
added,Recycling Station Simulator,13990,4190,70%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000100656
added,Gnomdom,3900,2600,33%,2025-10-24,2025/11/12 23:59,https://store.nintendo.co.kr/70010000101792
added,스페이스 제네시스(Space Genesis),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000052262
added,MARS 2120,26350,13170,50%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000049517
added,Trasmoz Legends,8000,6400,20%,2025-10-24,2025/11/12 23:59,https://store.nintendo.co.kr/70010000107462
added,카운터델타 더 불릿레인(Counter Delta: The Bullet Rain),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000049405
added,ROLLING STAR,14100,11200,21%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000101962
added,Cash Laundry Simulator,9990,4290,57%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000100642
added,"Run Chicken, run!",8500,4250,50%,2025-10-24,2025/11/12 23:59,https://store.nintendo.co.kr/70010000092839
added,월드 클라쓰 챔피언 사커(World Class Champion Soccer),14000,7000,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000060267
added,스페이스 스텔라 미지의 행성(Space Stella: The Unknown Planet),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000047604
added,애니머스 하빈저(ANIMUS: Harbinger),9700,2910,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000028205
added,절대 보면 안 되는 사진,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000072639
added,FISHING SIMULATOR 2025,11990,4090,66%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000098337
added,데드레인 새로운 좀비 바이러스(Dead Rain: New Zombie Virus),14000,5600,60%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000051416
added,찾아라 탐정！,3900,2900,26%,2025-10-24,2025/10/29 23:59,https://store.nintendo.co.kr/70010000106867
added,Rage of the Dragons NEO,26350,19760,25%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000081525
added,House Fighters: Total Mess (하우스 파이터즈: 토탈 메스),13990,11890,15%,2025-10-24,2025/11/5 23:59,https://store.nintendo.co.kr/70010000047887
added,벙커 라이프(Bunker Life),19000,7600,60%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000058089
added,세계유산에서 보물 찾기,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084713
added,애니머스 레버넌트(ANIMUS: Revenant),29000,8700,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000041691
added,퍼즐 배틀러! 미라이 (Puzzle Battler! Mirai),10650,4260,60%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000056733
added,GiLGuL,21500,15050,30%,2025-10-24,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096728
added,7th Domain ： Tree of Chaos,29000,23200,20%,2025-10-24,2025/10/29 23:59,https://store.nintendo.co.kr/70010000097252
added,어반 워페어 어썰트(Urban Warfare: Assault),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000083155
added,Hentai Secrets: Moonlight Kiss,26990,5390,80%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000107315
added,Cosmo Dreamer,11550,4620,60%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000058436
added,Truck Simulator 25: Euro Driver,13990,4190,70%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000102030
added,던전 림버스(Dungeon Limbus),19000,5700,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000034315
added,카운터크로스라인 크라임 워(Counter Crossline: Crime War),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000058084
added,아웃레이싱 오락실의 추억(Out Racing: Arcade Memory),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000078823
added,좀비 슬로터 데드존(Zombie Slaughter: Dead Zone),14000,7000,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000087026
added,월드워 퓨리 웨이브(World War: Fury Wave),14000,9800,30%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084878
added,레든(REDDEN),9700,1000,90%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000047595
added,Snapshot Girls 5,26990,5390,80%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000108664
added,게임으로 즐기는 두뇌트레이닝,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000073451
added,요새 도시,38000,30400,20%,2025-10-24,2025/12/18 17:59,https://store.nintendo.co.kr/70010000061886
added,드림드 어웨이 (Dreamed Away),20500,17420,15%,2025-10-24,2025/11/6 23:59,https://store.nintendo.co.kr/70010000083032
added,크레이지 스타즈 스포츠클라이밍(Crazy Stars: Sport Climbing),14000,4200,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084182
added,Merchant In Dungeon,5000,3750,25%,2025-10-24,2025/11/10 23:59,https://store.nintendo.co.kr/70010000094848
added,처음 시작하는 영단어 타이핑＆퍼즐,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000075237
added,SUPER SHAKING GIRL!!!,5600,3360,40%,2025-10-24,2025/11/13 23:59,https://store.nintendo.co.kr/70010000083996
added,카운터델타 2 이스턴 크라이시스(Counter Delta 2: Eastern Crisis),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000069992
added,월드워 프롤로그(World War: Prologue),19000,13300,30%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000064084
added,헌티드좀비 슬로터(Haunted Zombie Slaughter),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000061430
added,오퍼레이션 스콜피온 테이크 다운(Operation Scorpion: Take Down),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000082185
added,헌티드좀비 슬로터 2(Haunted Zombie Slaughter 2),19000,9500,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000072132
added,에일리언 서바이버즈 스타쉽 레저렉션(Alien Survivors: To Starship Resurrection),19000,5700,70%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000079897
added,1000문항! 국기 퀴즈,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000086240
added,수수께끼 두뇌 트레이닝 BrainQuiz,8900,4450,50%,2025-10-24,2025/11/19 23:59,https://store.nintendo.co.kr/70010000073454
removed,Super Trunko Go,10000,2000,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000066363
removed,Throw it! Animal Park,5200,4160,20%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000044314
removed,Agriculture,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000062843
removed,Roxy Raccoon's Pinball Panic,10000,3500,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000058736
removed,Rainbow Moon,15000,6000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000067849
removed,Pretty Girls Tile Match,7000,2800,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000062513
removed,Explosive Candy World,5000,1000,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000047642
removed,Battle Suit Aces,27000,24300,10%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000103999
removed,넛츠（NUTS),20500,3070,85%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000041034
removed,FlipBook,8100,1990,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000073983
removed,Dead End City,15000,6000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065521
removed,Pretty Girls Klondike Solitaire PLUS,6000,3000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000074278
removed,Kawaii Slime Arena,7000,2450,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000060385
removed,Cats Visiting El Dorado,4990,3990,20%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000105907
removed,개구쟁이 스머프: 컬러풀 스토리,16170,1990,88%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000073866
removed,Color Pals,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000062744
removed,Soundfall,37900,5680,85%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000052601
removed,Splash Cars,7000,1000,86%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000045888
removed,Alive Paint,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000067639
removed,Fight of Steel: Infinity Warrior,20000,10000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000058599
removed,Spaceland,24900,5950,76%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000029557
removed,My Maitê,5500,1370,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000042466
removed,Keeper's Toll,9000,7200,20%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093325
removed,Nephenthesys,6000,3000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000072368
removed,We Were Here Together,16400,14760,10%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000098146
removed,Kovox Pitch,8000,2400,70%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000057454
removed,IN-VERT,6800,1700,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000021104
removed,Dungeon and Puzzles,10000,2000,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000036622
removed,Gunkid 99,7000,1400,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000046105
removed,O-VOID: Console Edition,6500,1620,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000079253
removed,Macrotis: A Mother's Journey,11800,1770,85%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000028140
removed,러브 엘리시움: 여신의 비밀,27300,1990,93%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000080788
removed,Sword & Fairy Inn 2,22500,7870,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000059754
removed,Astronite,18000,3600,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000059186
removed,유적 탐색자（Artifact Seeker）,12000,2400,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000084295
removed,Strike Buster Prototype,10000,1000,90%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000053809
removed,S. Prysm Destroyer,10000,4500,55%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000090103
removed,PI.EXE,8000,1600,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000052120
removed,Nyakamon Adventures,5500,1370,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000040453
removed,Rush Rally 3,17500,7000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000051409
removed,Kingdom Two Crowns,20500,4000,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000042688
removed,Scrap Divers,7000,1750,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093112
removed,Fight of Animals,11100,7770,30%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000036765
removed,Rayland 2,6000,3000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065526
removed,핏 마이 캣,13360,1990,85%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000075000
removed,SETTRIS,6000,2100,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000072032
removed,핏 마이 도그,9640,1990,79%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000082444
removed,RINA:RhythmERROR,4500,1000,78%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000063604
removed,Castle of no Escape,5500,1370,75%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000041490
removed,Hell Well,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000070385
removed,Go Go Jump!!!,10000,3500,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000068553
removed,Darkest Dungeon II,42000,25200,40%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000082555
removed,Unichrome: A 1-Bit Unicorn Adventure,19000,3800,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000055616
removed,Fluffy Milo,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065200
removed,EARTH SAVER,9000,6300,30%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000091363
removed,Squiggle Drop,6800,1020,85%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000075089
removed,Niffelheim,24900,5950,76%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000011348
removed,3D Don't Die Mr. Robot,12000,6000,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000089934
removed,Super Woden GP,15000,6000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000051811
removed,Cozy Grove,16000,7920,50%,2025-10-23,2025/10/28 23:59,https://store.nintendo.co.kr/70010000040140
removed,GUNGUNGUN,5000,1000,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000046098
removed,Shivering Stone,5000,1750,65%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000072699
removed,Exo-Calibre,8000,5200,35%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000095622
removed,Throw it! Dinosaur Panic,5300,4240,20%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000080082
removed,El Panadero -베이커-,8900,6230,30%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000083212
removed,Alien Breakout,6000,4200,30%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000099659
removed,LEGO® 인크레더블,62000,4960,92%,2025-10-23,2025/11/2 23:59,https://store.nintendo.co.kr/70010000010701
removed,Knights of Braveland,27100,10950,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000070173
removed,Doku Girls 3,26990,5390,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000106206
removed,Against the Storm 어게인스트 더 스톰,29900,22420,25%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000081352
removed,Bio-Prototype,4500,1000,78%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000063599
removed,Magic Exposure - Yuri Visual Novel,5000,2000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000063631
removed,Blazing Trail,15000,7500,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000093270
removed,Pretty Girls 2048 Strike,7000,3500,50%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065114
removed,RedRaptor,6000,1980,67%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065511
removed,Gravitators,10000,4000,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000054932
removed,RunBean Galactic,5000,1500,70%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000060682
removed,Pretty Girls Breakers! PLUS,8000,3600,55%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000062508
removed,Kingdom Eighties,14900,5960,60%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000061382
removed,The Red Exile - Survival Horror,6000,1980,67%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000058729
removed,Snapshot Girls 3,26990,5390,80%,2025-10-23,2025/10/23 23:59,https://store.nintendo.co.kr/70010000106120
