status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Untitled Goose Game,20500,10250,50%,2025-09-30,2025/10/26 23:59,https://store.nintendo.co.kr/70010000067772
added,The Hundred Line -Last Defense Academy-,69800,55840,20%,2025-09-30,2025/10/7 01:59,https://store.nintendo.co.kr/70010000090648
added,BeatQuest - Rhythm Riders,6790,4400,35%,2025-09-30,2025/10/13 23:59,https://store.nintendo.co.kr/70010000097166
added,Godstrike,16500,5440,67%,2025-09-30,2025/9/30 23:59,https://store.nintendo.co.kr/70010000037129
added,Supermarket CEO Simulator,6990,3990,43%,2025-09-30,2025/10/13 23:59,https://store.nintendo.co.kr/70010000099879
added,Moorhuhn Remake,9400,4700,50%,2025-09-30,2025/10/26 23:59,https://store.nintendo.co.kr/70010000043060
added,이하나시의 마녀,27500,16500,40%,2025-09-30,2025/10/13 23:59,https://store.nintendo.co.kr/70010000079824
added,ElecHead,10500,5250,50%,2025-09-30,2025/10/13 23:59,https://store.nintendo.co.kr/70010000051121
added,Touhou Luna Nights(동방 루나 나이츠),18500,11100,40%,2025-09-30,2025/10/7 23:59,https://store.nintendo.co.kr/70010000037771
added,Elevator Action™ -Returns- S-Tribute,19400,10670,45%,2025-09-30,2025/10/6 23:59,https://store.nintendo.co.kr/70010000044724
added,도시전설 해체센터,19500,15600,20%,2025-09-30,2025/10/7 01:59,https://store.nintendo.co.kr/70010000073248
removed,SUPERSHOT: Valley Warfare Defense,5490,2770,50%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000096763
removed,LEGO® Voyagers,26900,24210,10%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000105069
removed,LEGO® Voyagers,26900,24210,10%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000082985
removed,TONGTONG,4500,3600,20%,2025-09-29,2025/10/8 23:59,https://store.nintendo.co.kr/70010000093900
removed,WW2 Soldiers of Honor - Warzone Assault,10190,4440,56%,2025-09-29,2025/10/10 23:59,https://store.nintendo.co.kr/70010000094082
removed,Glover (QUByte Classics),26350,18440,30%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000058108
removed,Deep Deep Deep Nightmare,13800,9660,30%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000088548
removed,DREDGE,27800,13900,50%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000049265
removed,사이바리아 델타,35000,12250,65%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000008922
removed,ADVANCED V.G. Saturn Tribute,21600,17280,20%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090664
removed,Formula Racing: Grand Prix League - 포뮬러 레이싱: 그랑프리 리그,24990,4100,84%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000087467
removed,HEBEREKE Enjoy Edition,13000,7800,40%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000076728
removed,"Highway Legends: Traffic Speed Racer - 
고속도로 전설 교통 속도 경주자",12990,2760,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000086344
removed,Sol Dorado Heist,11800,4720,60%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000086840
removed,리틀 나이트메어 2 (Little Nightmares II),29800,9800,67%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000021687
removed,Anime Puzzle Quest: The Magical Girls Adventure - 애니메이션 퍼즐 퀘스트: 마법소녀 모험,19990,2760,86%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000087036
removed,Anime Girls: JDM Car Passion Puzzle - 애니메이션 소녀: JDM 자동차 열정 퍼즐,12690,2700,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000091945
removed,좀비 격리: 블랙아웃 생존 - Zombie Quarantine: Blackout Survival,13990,2700,81%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093863
removed,Bus Simulator - City Driving Ultimate,18990,3990,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000071443
removed,Backrooms: Exit from Supermarket Horror - 백룸,11490,2770,76%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092391
removed,Worms Armageddon: Anniversary Edition,34000,22780,33%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000082824
removed,Moving Out 2,34800,13920,60%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000052931
removed,테일즈 오브 그레이세스 f 리마스터,49800,29800,40%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000072950
removed,Is this Game Trying to Kill Me?,23600,9440,60%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000091558
removed,CRYKEN part1,1560,1090,30%,2025-09-29,2025/10/18 23:59,https://store.nintendo.co.kr/70010000059844
removed,ONLY Sky Parkour: Island UP!,10900,2700,75%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098173
removed,Supermarket Anime Collector's Simulator,9490,2770,71%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097242
removed,Primitive Life Simulator,11990,3990,67%,2025-09-29,2025/10/12 23:59,https://store.nintendo.co.kr/70010000090707
removed,THE EXIT: LIMINAL ANOMALY HORROR - 출구: 한계 이상 현상 공포,6990,2700,61%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092207
removed,운명의 엘레지 (ReMix),17000,2550,85%,2025-09-29,2025/10/14 23:59,https://store.nintendo.co.kr/70010000092660
removed,올스타 슈퍼마켓 시뮬레이터 - All-Star Supermarket Simulator: Vinyl Vibes,6490,2770,57%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089497
removed,Medieval Supermarket Shop Simulator- 중세 슈퍼마켓 상점 시뮬레이터,10200,2770,73%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093868
removed,레고® 월드 [LEGO® Worlds],36000,4680,87%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050976
removed,Telebbit,11000,5500,50%,2025-09-29,2025/9/29 19:59,https://store.nintendo.co.kr/70010000086296
removed,Santa's Christmas Gift Quest - 산타의 크리스마스 선물 퀘스트,6990,2760,61%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090800
removed,Hogtie,17750,1990,89%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094975
removed,Mortisomem,11800,4720,60%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000083980
removed,Wizards Legacy - Nightmare Park Manager Simulator,12990,4400,66%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000068639
removed,CYBERSLAYER: No Time to Regret,12500,6250,50%,2025-09-29,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095146
removed,디지몬 서바이브,59800,9800,84%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000042188
removed,Anime Waifu Simulator: Sakura Garden - 애니메이션 와이푸 시뮬레이터: 사쿠라 정원,19990,4100,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094584
removed,Bodycam Stray Kitty,17870,4100,77%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097381
removed,자동차 주차 전설: 드라이브 앤 파크 어드벤처 - Car Parking Legends: Drive & Park Adventure,15990,2760,83%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000086801
removed,게임 및 콘솔 슈퍼마켓: 비즈니스 시뮬레이터 - Game & Console Supermarket: Business Simulator,9990,2700,73%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094318
removed,Gimmick! Special Edition,17700,8850,50%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000066085
removed,섬철도국(Tails of Trainspot),16000,4800,70%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000042195
removed,Abarenbo Tengu & Zombie Nation,12420,5580,55%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000033271
removed,디즈니 매지컬 월드 2: 인챈티드 에디션,49800,5800,88%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000037712
removed,로피 칠 세션 릴렉스 아일랜드 - Lofi Chill Sessions: Relax Island,14990,4100,73%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000087555
removed,"Survival Zone: Craft, Build & Grow - 생존 구역: 제작, 건설 및 성장",12990,2700,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094221
removed,Christmas Store: Santa's Supermarket Simulator,9990,2700,73%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090499
removed,레고® 닌자고® 무비 비디오 게임 [The LEGO® NINJAGO® Movie Videogame],48000,3360,93%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050982
removed,Vampires and Knights : Eclipse Survival & Magic Craft,18990,3990,79%,2025-09-29,2025/10/10 23:59,https://store.nintendo.co.kr/70010000092608
removed,SONOKUNI,16500,10720,35%,2025-09-29,2025/10/6 01:59,https://store.nintendo.co.kr/70010000088218
removed,심연: 백룸 풀의 공포 - ABYSS: BACKROOMS POOLS HORROR,6600,2700,59%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089632
removed,Scribblenauts Showdown,43500,3910,91%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000029032
removed,The Mean Greens - Plastic Warfare,11650,2330,80%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000036025
removed,Caligo,11800,4720,60%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000073505
removed,복슬복슬 뱀들,11100,2770,75%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097816
removed,MasterChef: Learn to Cook!,17150,5700,67%,2025-09-29,2025/10/21 23:59,https://store.nintendo.co.kr/70010000090264
removed,Neko Gelato,8350,1990,76%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000100788
removed,"Car Racing Highway Driving Simulator, real parking driver sim speed traffic deluxe 2022",6990,3990,43%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000055885
removed,스카이 다이빙: 낙하산 비행 시뮬레이터 - Sky Diving: Parachute Flight Simulator,12990,2700,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090595
removed,산타의 모험: 크리스마스 선물 러시 - Santa's Adventure: Christmas Gifts Rush,13990,2760,80%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090991
removed,ESCAPE BACKROOMS: DARKNESS HORROR-방탈출: 어둠의 공포,7280,2700,63%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000096607
removed,GIRLS MADE PUDDING,11000,7700,30%,2025-09-29,2025/10/7 23:59,https://store.nintendo.co.kr/70010000094736
removed,Heavy Hand: Pixel Tree Forest Fury - 헤비 핸드: 픽셀 트리 포레스트 퓨리,16990,2760,84%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000086778
removed,STEAM-HEART'S Saturn Tribute,28890,23110,20%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090669
removed,Little Paws: Kitty Cat Simulator - 작은 발 키티 고양이 시뮬레이터,19520,4100,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092768
removed,퀴즈! 세계의 고양이 속담,3900,1950,50%,2025-09-29,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095482
removed,Car Dealership Business Simulator - 자동차 딜러십 사업 시뮬레이터,15990,4100,74%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092212
removed,디즈니 썸썸 페스티벌,59800,5800,90%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000022755
removed,Secrets In Green,5000,3000,40%,2025-09-29,2025/10/9 23:59,https://store.nintendo.co.kr/70010000093274
removed,계단 공포 SCP-087 THE STAIRWELL HORROR,6690,2700,60%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089196
removed,PROGRESS ORDERS,27090,18960,30%,2025-09-29,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079963
removed,도라에몽 진구의 목장 이야기,59800,5800,90%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000019943
removed,REAL ESTATE Simulator - FROM BUM TO MILLIONAIRE,16990,3990,77%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097231
removed,태고의 달인 쿵딱! 원더풀 페스티벌,59800,14800,75%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000035482
removed,Mists of Noyah,13800,9660,30%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000065946
removed,Adore,19800,13860,30%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000067366
removed,나의 히어로 원즈 저스티스2,49800,12800,74%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000018821
removed,슈퍼마켓 시뮬레이터 - Cat MeowMart: Supermarket Simulator,11990,2760,77%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090494
removed,Madagascar: Zoo Animals Adventures - 마다가스카르: 동물원 동물 모험,5640,2770,51%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000097580
removed,Christmas Tree: Holiday Decorate Simulator - 크리스마스 트리: 크리스마스 장식 시뮬레이터,12990,2700,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090608
removed,걸즈 앤 판처 드림 탱크 매치 DX,69800,16800,76%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000015706
removed,Valentine's Venture: True Love Odyssey - 발렌타인 데이 어드벤처：진정한 사랑의 오디세이,12990,2760,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092632
removed,조니 트리거,7150,2500,65%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000075722
removed,Puzzle Master: The Ultimate Challenge of Wits - 퍼즐 마스터: 궁극의 지혜 도전,5990,2760,54%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000086054
removed,CAPTAIN TSUBASA: RISE OF NEW CHAMPIONS,49800,5800,88%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000032163
removed,언박싱: 코지 홈 시뮬레이터 - Unboxing: Cozy Home Simulator,11990,4100,66%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000093972
removed,카우보이 대 좀비 - Cowboys vs Zombies,12990,2770,79%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000090418
removed,BIOMORPH,21500,16120,25%,2025-09-29,2025/10/1 23:59,https://store.nintendo.co.kr/70010000095405
removed,Aircraft Legends: Flight Academy Simulator-항공기 전설: 비행 아카데미 시뮬레이터,14600,4100,72%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000095000
removed,ESCAPE TUNG SAHUR BACKROOMS,10900,2700,75%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098830
removed,Book Supermarket: Library Manager Simulator - 도서 슈퍼마켓: 도서관 관리자 시뮬레이터,7990,2700,66%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094328
removed,스피드웨이 레전드: 오버드라이브 레이싱 - Speedway Legends: Overdrive Racing,17990,2770,85%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089473
removed,Batman: Arkham Trilogy,79800,26330,67%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70070000018080
removed,Project Starship,5000,2500,50%,2025-09-29,2025/10/2 23:59,https://store.nintendo.co.kr/70010000027767
removed,Highway Bikers: Moto Racing Simulator - 하이웨이 바이커: 모토 레이싱 시뮬레이터,9990,2700,73%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000095734
removed,배고픈 브레인 퀴즈,3900,1950,50%,2025-09-29,2025/10/11 23:59,https://store.nintendo.co.kr/70010000094870
removed,Dreamless Girl,14400,7200,50%,2025-09-29,2025/10/15 23:59,https://store.nintendo.co.kr/70010000092756
removed,Detective From The Crypt,11800,4720,60%,2025-09-29,2025/10/6 23:59,https://store.nintendo.co.kr/70010000087245
removed,BRAINROT TUNG TUNG SAHUR,13700,2770,80%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000098681
removed,LEGO® Marvel Super Heroes 2,48000,4800,90%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000050974
removed,네코 베이커리,10100,1990,80%,2025-09-29,2025/10/12 23:59,https://store.nintendo.co.kr/70010000094044
removed,Cats Defense Robots: Meow Legends-고양이 방어 로봇: 야옹 전설,10900,2770,75%,2025-09-29,2025/9/29 23:59,https://store.nintendo.co.kr/70010000089056
