status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,HARDCORE MECHA,32000,19200,40%,2025-10-01,2025/10/7 23:59,https://store.nintendo.co.kr/70010000030514
added,HeistGeist (하이스트가이스트),21500,16120,25%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000103411
added,보석 마법사 전술,14900,3990,73%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000048551
added,COSMIC FANTASY3,33890,22020,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091675
added,Is this Game Trying to Kill Me?,23600,9440,60%,2025-10-01,2025/10/6 23:59,https://store.nintendo.co.kr/70010000091558
added,COSMIC FANTASY4 Prelude to Legend,33890,22020,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091679
added,Fly Punch Boom!,14990,1000,93%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000023609
added,Escape Route,2700,1000,63%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000038747
added,One Lonely Outpost,21500,17200,20%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000036281
added,Ragdoll Fighter,2710,1000,63%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037824
added,만화 색칠 공부 - 완전판,22000,2990,86%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000044505
added,Fire & Water,3330,1000,70%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037885
added,에이스 컴뱃 7: 스카이즈 언노운 디럭스 에디션（ACE COMBAT™7: SKIES UNKNOWN DELUXE EDITION）,49800,16800,66%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000074353
added,닌자슬레이어: 네오사이타마의 불길(NINJA SLAYER NEO-SAITAMA IN FLAMES),25000,17500,30%,2025-10-01,2025/10/7 10:59,https://store.nintendo.co.kr/70010000081766
added,태고의 달인 쿵딱! 두 가지 RPG 대모험 쿵딱쿵 신비한 대모험 편,34800,12800,63%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000035113
added,Dungeon Bricker,5380,1000,81%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000043918
added,우키요에의 실수 찾기 후지산 36경,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086444
added,태고의 달인 쿵딱! 두 가지 RPG 대모험 쿵딱쿵딱 시공 대모험 편,34800,12800,63%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000035119
added,MasterChef: Learn to Cook!,17150,5700,67%,2025-10-01,2025/10/21 23:59,https://store.nintendo.co.kr/70010000090264
added,Electronics Supermarket Simulator,14990,4490,70%,2025-10-01,2025/10/14 23:59,https://store.nintendo.co.kr/70010000092613
added,Pimp Up Dungeon,9500,1990,79%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000099481
added,Operation: Tango,20500,12300,40%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000075138
added,BIOMORPH,21500,16120,25%,2025-10-01,2025/10/1 23:59,https://store.nintendo.co.kr/70010000095405
added,아니메 걸즈,25520,2990,88%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000070701
added,Primitive Life Simulator,11990,3990,67%,2025-10-01,2025/10/12 23:59,https://store.nintendo.co.kr/70010000090707
added,COSMIC FANTASY,33890,22020,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066288
added,초난문！기억력 테스트,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000083061
added,Tomb Sweeper,4090,1000,76%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000043936
added,Dirt Bike Retro,5560,1000,82%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000039717
added,가면라이더 클라이맥스 스크램블,64800,17800,73%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000015172
added,Super Punch,2220,1000,55%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037879
added,GIRLS MADE PUDDING,11000,7700,30%,2025-10-01,2025/10/7 23:59,https://store.nintendo.co.kr/70010000094736
added,Pocket Races,6790,1000,85%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000039293
added,Connect It!,4070,1000,75%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000040557
added,Detective From The Crypt,11800,4720,60%,2025-10-01,2025/10/6 23:59,https://store.nintendo.co.kr/70010000087245
added,BROK the InvestiGator,25000,12500,50%,2025-10-01,2025/10/22 23:59,https://store.nintendo.co.kr/70010000062048
added,COSMIC FANTASY COLLECTION2,72840,47340,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000079378
added,공포의 뇌 트레이닝,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085426
added,Empire Invasion,22220,1000,95%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000039704
added,Vampires and Knights : Eclipse Survival & Magic Craft,18990,3990,79%,2025-10-01,2025/10/10 23:59,https://store.nintendo.co.kr/70010000092608
added,COSMIC FANTASY COLLECTION,61700,40100,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066284
added,Secrets In Green,5000,3000,40%,2025-10-01,2025/10/9 23:59,https://store.nintendo.co.kr/70010000093274
added,Mortisomem,11800,4720,60%,2025-10-01,2025/10/6 23:59,https://store.nintendo.co.kr/70010000083980
added,Close For The Night Horror,13890,4160,70%,2025-10-01,2025/10/17 23:59,https://store.nintendo.co.kr/70010000101119
added,Burger Master,5620,1000,82%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000038665
added,Sol Dorado Heist,11800,4720,60%,2025-10-01,2025/10/6 23:59,https://store.nintendo.co.kr/70010000086840
added,Cozy Cooking: Tiny Tastes,10850,2990,72%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000099601
added,Tank Battle Retro,5560,1000,82%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000041630
added,Dungeon's Hell,4090,1000,76%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000044052
added,RoboDunk,19990,4990,75%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000061291
added,Chippy&Noppo,21500,10750,50%,2025-10-01,2025/10/7 23:59,https://store.nintendo.co.kr/70010000087864
added,Castle Heroes,3320,1000,70%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000040072
added,두뇌 트레이닝!! 히라가나＆카타카나  찾기,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086112
added,Caligo,11800,4720,60%,2025-10-01,2025/10/6 23:59,https://store.nintendo.co.kr/70010000073505
added,전장의 푸가2,50400,25200,50%,2025-10-01,2025/10/10 23:59,https://store.nintendo.co.kr/70010000056843
added,COSMIC FANTASY2,33890,22020,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000066292
added,Bakery Master,5580,1000,82%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000038983
added,Knight with Tactics,1370,1000,27%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037118
added,전장의 푸가 3,50400,45360,10%,2025-10-01,2025/10/10 23:59,https://store.nintendo.co.kr/70010000086117
added,귀여운 보물 찾기,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000082933
added,CRYKEN part1,1560,1090,30%,2025-10-01,2025/10/18 23:59,https://store.nintendo.co.kr/70010000059844
added,COSMIC FANTASY4 Van's Return,33890,22020,35%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000091683
added,패키지 러쉬,18850,3990,79%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000062114
added,Bullet Trail,2700,1000,63%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037103
added,TONGTONG,4500,3600,20%,2025-10-01,2025/10/8 23:59,https://store.nintendo.co.kr/70010000093900
added,CYBERSLAYER: No Time to Regret,12500,6250,50%,2025-10-01,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095146
added,Head Games,6700,1000,85%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000042215
added,Highway Haste,22300,1000,96%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037767
added,운명의 엘레지 (ReMix),17000,2550,85%,2025-10-01,2025/10/14 23:59,https://store.nintendo.co.kr/70010000092660
added,Party Games: 15 in 1,6880,1000,85%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000034745
added,통신방: 신선의 길,12500,5600,55%,2025-10-01,2025/10/7 23:59,https://store.nintendo.co.kr/70010000068951
added,갓 이터 3,39800,3800,90%,2025-10-01,2025/10/26 23:59,https://store.nintendo.co.kr/70010000019407
added,퀴즈! 세계의 고양이 속담,3900,1950,50%,2025-10-01,2025/10/18 23:59,https://store.nintendo.co.kr/70010000095482
added,리틀 데블: 육아 지옥,18000,3600,80%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000059995
added,전장의 푸가（Fuga: Melodies of Steel）,50400,25200,50%,2025-10-01,2025/10/10 23:59,https://store.nintendo.co.kr/70010000034071
added,Maze with cube,3340,1000,70%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000038247
added,배고픈 브레인 퀴즈,3900,1950,50%,2025-10-01,2025/10/11 23:59,https://store.nintendo.co.kr/70010000094870
added,Wacky Run,3320,1000,70%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000037101
added,Classic Solitaire,5560,1000,82%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000040972
added,THE GENERAL SAGA,14730,7360,50%,2025-10-01,2025/10/7 23:59,https://store.nintendo.co.kr/70010000092028
added,There's a Gun in the Office,14000,1400,90%,2025-10-01,2025/10/21 23:59,https://store.nintendo.co.kr/70010000096569
added,1분 보고 하는! 명화로 기억력 테스트,3900,1950,50%,2025-10-01,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085787
added,Project Starship,5000,2500,50%,2025-10-01,2025/10/2 23:59,https://store.nintendo.co.kr/70010000027767
added,SONOKUNI,16500,10720,35%,2025-10-01,2025/10/6 01:59,https://store.nintendo.co.kr/70010000088218
added,PROGRESS ORDERS,27090,18960,30%,2025-10-01,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079963
