status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Hazel Sky,26000,7800,70%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000036403
added,Pizza Possum,7800,3900,50%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000065160
added,귀여운 틀린 그림 찾기,3900,1950,50%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094269
added,Lotus Bloom,3400,1000,71%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000044018
added,Elta7,21070,6320,70%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000061735
added,West of Dead,20500,5120,75%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000033476
added,Flying Soldiers,11920,1780,85%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000048871
added,Let Me Sleep,3950,1000,75%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000076028
added,네크로바운서 (NecroBouncer),15000,7500,50%,2025-10-20,2025/10/26 23:59,https://store.nintendo.co.kr/70010000072088
added,Candy Shake Cup,5170,4130,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000075324
added,Yuppie Psycho: Executive Edition,19590,7840,60%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000030172
added,백일몽: 잊힌 슬픔 (Daydream: Forgotten Sorrow),20500,10250,50%,2025-10-20,2025/10/26 23:59,https://store.nintendo.co.kr/70010000065405
added,Death Trick: Double Blind,17500,7000,60%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000068557
added,Mr. Sun's Hatbox,16500,8250,50%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000061443
added,Adrenaline Rush: Highway Extreme Traffic Racer,11990,4800,60%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000080120
added,Kingdom Come Deliverance: Royal Edition,64800,16200,75%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000056683
added,Iron Meat,21500,17200,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000082042
added,Sticks Collection,3400,1000,71%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000053504
added,틀린 글자 찾아라,3900,1950,50%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000103588
added,Welcome to Empyreum,21500,11180,48%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000081648
added,MotoGP™25,54800,32880,40%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000088856
added,Orphans,24800,14380,42%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000093694
added,Mini Gardens,3400,1000,71%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000053509
added,LOVE 3,11000,8800,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000047676
added,Editor's Hell - Newspaper Story,13990,4190,70%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000080927
added,Discounty: 크레이지 마트,22800,18240,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000100101
added,Naught,18850,2820,85%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000064549
added,Timothy vs the Aliens,19950,2990,85%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000048874
added,스펠 디스크 (Spell Disk),16000,12800,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000090885
added,전설의 호플리트 (Legendary Hoplite),19990,13990,30%,2025-10-20,2025/10/26 23:59,https://store.nintendo.co.kr/70010000083135
added,찾기 게임 빠르게 찾아라!,3900,1950,50%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094375
added,Spellcats: Auto Card Tactics,12400,3100,75%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000079305
added,Strike Team Gladius,12000,1000,92%,2025-10-20,2025/11/9 23:59,https://store.nintendo.co.kr/70010000044913
added,다른 도형을 찾아라!,3900,1950,50%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000093960
added,Beyond the Ice Palace 2,21500,16120,25%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000091371
added,Townscaper,6500,3250,50%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000041420
added,Heretic's Fork,10500,5250,50%,2025-10-20,2025/10/26 23:59,https://store.nintendo.co.kr/70010000079320
added,Quest Hunter,42900,6430,85%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000019461
added,NanoApostle,27290,17730,35%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000067439
added,Monorail Stories,6400,4480,30%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000046641
added,American Arcadia,21500,15050,30%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000087160
added,바벨의 도서관 (The Library of Babel),19500,7800,60%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000056027
added,Wind Story,21750,6520,70%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000091733
added,Mato Anomalies,17300,2590,85%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000066637
added,일본어 한자 生 50가지 읽기 퀴즈,3900,1950,50%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094272
added,데이브 더 다이버 (DAVE THE DIVER),24000,15600,35%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000060369
added,Trombone Champ,15500,6200,60%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000065991
added,My Lovely Wife,15500,4650,70%,2025-10-20,2025/11/14 23:59,https://store.nintendo.co.kr/70010000046511
added,Cassette Beasts,21500,10750,50%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000061435
added,Hidden Cats in Spooky Town,5500,2750,50%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000085706
added,Dreamland Farm,14700,2990,80%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000086404
added,Cat&Rabbit Pizza Farming,14650,1990,86%,2025-10-20,2025/11/15 23:59,https://store.nintendo.co.kr/70010000096146
added,Prison City,11000,8800,20%,2025-10-20,2025/10/31 23:59,https://store.nintendo.co.kr/70010000068579
added,Cup Killer - Sandbox Game,9990,4840,52%,2025-10-20,2025/11/2 23:59,https://store.nintendo.co.kr/70010000081895
