status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Fall of Porcupine,22000,5500,75%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000049735
added,Verne - The Shape of Fantasy,16500,4120,75%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000081049
added,Flames of Damnation,11590,3990,66%,2025-09-23,2025/10/6 23:59,https://store.nintendo.co.kr/70010000091099
added,그로우: 에버트리의 노래（Grow: Song of the Evertree）,27000,8100,70%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000046508
added,Shakes on a Plane,23100,2310,90%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000034077
added,Lacuna,22000,2200,90%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000048598
added,Three Minutes To Eight,16500,1650,90%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000066043
added,Ashwood Valley,15500,1990,87%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000096771
added,백영웅전: 라이징 Eiyuden Chronicle: Rising,16500,4100,75%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000049420
added,Plan B from Outer Space: A Bavarian Odyssey,15000,1500,90%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000056925
added,Stick to the Plan,13500,8100,40%,2025-09-23,2025/10/12 23:59,https://store.nintendo.co.kr/70010000074536
added,Death Kid,12000,1200,90%,2025-09-23,2025/10/13 23:59,https://store.nintendo.co.kr/70010000098332
added,Hand in Hand,16200,9720,40%,2025-09-23,2025/9/30 23:59,https://store.nintendo.co.kr/70010000072273
added,구혼의 쿠온,42800,21400,50%,2025-09-23,2025/10/15 23:59,https://store.nintendo.co.kr/70010000068796
added,몬스터헌터 스토리즈（Monster Hunter Stories）,34800,22960,34%,2025-09-23,2025/10/1 23:59,https://store.nintendo.co.kr/70010000066337
added,SONOKUNI,16500,10720,35%,2025-09-23,2025/10/6 01:59,https://store.nintendo.co.kr/70010000088218
added,Warriors of the Nile 2,15500,7750,50%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000065830
added,Please Fix The Road,13500,4700,65%,2025-09-23,2025/9/28 23:59,https://store.nintendo.co.kr/70010000075256
added,사그레스(Sagres),23000,9200,60%,2025-09-23,2025/10/6 01:59,https://store.nintendo.co.kr/70010000072861
added,UNTURNED,27800,13900,50%,2025-09-23,2025/10/7 23:59,https://store.nintendo.co.kr/70010000076271
added,카와이 걸즈 시계,26000,1990,92%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000068879
added,Growth,11000,2200,80%,2025-09-23,2025/10/19 23:59,https://store.nintendo.co.kr/70010000065350
added,Railway Islands 2 (철도 섬 2),6200,4340,30%,2025-09-23,2025/10/17 23:59,https://store.nintendo.co.kr/70010000078274
