status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Nora: In Search of Hidden Ingredients,27500,2990,89%,2025-10-10,2025/11/4 23:59,https://store.nintendo.co.kr/70010000104029
added,Attack of the Karens 카렌족의 공격,7000,4200,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000077514
added,Anime Boys' Feet Finder: Ex Defense Game (애니메이션 소년의 발 찾기: 엑스 방어 게임),16900,6760,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000089355
added,Windjammers 2 (야외 원반 2),23940,7180,70%,2025-10-10,2025/10/17 06:59,https://store.nintendo.co.kr/70010000048645
added,의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000095269
added,Skies Above 하늘 위,11570,6940,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000095141
added,Colored Effects 컬러 효과,7000,4200,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000071282
added,Battle Suit Aces,27000,24300,10%,2025-10-10,2025/10/23 23:59,https://store.nintendo.co.kr/70010000103999
added,Yooka-Replaylee,32000,28800,10%,2025-10-10,2025/10/16 23:59,https://store.nintendo.co.kr/70010000106664
added,연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000096323
added,Dungeon and Puzzles,10000,2000,80%,2025-10-10,2025/10/23 23:59,https://store.nintendo.co.kr/70010000036622
added,Sentry City,6600,3960,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000066393
added,Hentai Secrets: Sexy Women,26990,5390,80%,2025-10-10,2025/11/6 23:59,https://store.nintendo.co.kr/70010000107302
added,Hentai Party: Cyber Girls,26990,5390,80%,2025-10-10,2025/11/6 23:59,https://store.nintendo.co.kr/70010000107003
added,얀데레 애니메이션 여자친구: 무서운 와이프 시뮬레이션 (Yandere Anime Girlfriend: The Mean Waifu Sim),16900,6760,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000091780
added,The Legend of Gwen,13000,7800,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000065271
added,Murder Inc,11800,9440,20%,2025-10-10,2025/10/22 23:59,https://store.nintendo.co.kr/70010000103640
added,PI.EXE,8000,1600,80%,2025-10-10,2025/10/23 23:59,https://store.nintendo.co.kr/70010000052120
added,퍼리 소녀를 사랑하세요: 별자리 데이팅 앱  (Love Furry Girls: Zodiac Dating App),19900,7960,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000089128
added,삼국지14 with 파워업키트,75800,45480,40%,2025-10-10,2025/10/22 23:59,https://store.nintendo.co.kr/70010000033859
added,K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000093053
added,ION Shift 이온 이동,8300,4980,40%,2025-10-10,2025/10/30 23:59,https://store.nintendo.co.kr/70010000097686
added,Fight of Animals,11100,7770,30%,2025-10-10,2025/10/23 23:59,https://store.nintendo.co.kr/70010000036765
added,"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000094209
added,고양이 수의학: 내 근처 응급 동물 병원 (Cat Veterinary: Emergency Hospital Close to Me),13900,5560,60%,2025-10-10,2025/11/5 23:59,https://store.nintendo.co.kr/70010000090098
