status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Rubber Duck Race Simulator,9990,4290,57%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000082530
added,Forbidden Ground - Lair of Aooni -,12500,9370,25%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000104161
added,DREDGE,27800,11120,60%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000049265
added,Fate/hollow ataraxia REMASTERED,32000,25600,20%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000099081
added,Pharma Dealer Simulator,11190,4290,62%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000100539
added,Skateboard Drifting with Maxwell Cat: The Game Simulator,12990,3890,70%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000067202
added,Hogtie,17750,1990,89%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000094975
added,AAA PRO CLOCK 2023,13990,4860,65%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000072979
added,Space CleanUp: Cosmic Robot Disinfector,11990,4490,63%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000090190
added,Space CleanUp: Cosmic Robot Disinfector,11990,4490,63%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000090190
added,Moving Out 2,34800,13920,60%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000052931
added,Firefighter:Car Fire Truck Sim Driving 2022 Simulator,19990,4850,76%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000054912
added,Special Forces Assault: Tactical Hostage Rainbow,16990,3990,77%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000077594
added,Accolade Sports Collection (QUByte Classics),26350,19760,25%,2025-10-28,2025/11/13 23:59,https://store.nintendo.co.kr/70010000088818
added,Ultimate Moto Bike Simulator,22000,3990,82%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000073479
added,Heavy Car Battle - Demolition Derby,13490,3990,70%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000073475
added,Aooni The Horror of Blueberry Onsen,14000,8400,40%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000091843
added,Moorhuhn X,9400,4700,50%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000057367
added,Aooni,11000,4400,60%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000084240
added,Wolf Simulator: RPG Survival Animal Battle,13990,4190,70%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000066552
added,Mega Ramp Moto - Dirt Bike Stunts Simulator,14990,4400,71%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000062262
added,Moorhuhn Wanted,9400,4700,50%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000043062
added,Worms Armageddon: Anniversary Edition,34000,22100,35%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000082824
added,Yacht Haven Tycoon: Marina Port Parking Simulator,16590,3990,76%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000080823
added,Neko Gelato,8350,1990,76%,2025-10-28,2025/11/23 23:59,https://store.nintendo.co.kr/70010000100788
added,Galactic Wars: Defend Your Star Worlds,13990,4190,70%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000077396
added,Meow Delivery: Fish Frenzy,7590,4490,41%,2025-10-28,2025/11/10 23:59,https://store.nintendo.co.kr/70010000090702
