status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,구국의 스네진카,13500,10800,20%,2025-09-07,2025/9/14 23:59,https://store.nintendo.co.kr/70010000089763
added,3D Printer - PrintMaster Simulator,15990,3990,75%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000075272
added,Youropa,15500,2320,85%,2025-09-07,2025/9/18 23:59,https://store.nintendo.co.kr/70010000022222
added,The Love - Date Simulator with Girls,19990,3990,80%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000072632
added,"Farming Simulator - Farm, Tractor, Experience Logic Games Nintendo Switch™ Edition",9990,3990,60%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000057938
added,Anime Beauty Girl Puzzle - Love Game History Adventure,19990,3990,80%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000066621
added,Totally Accurate Battle Simulator,24900,12450,50%,2025-09-07,2025/10/2 23:59,https://store.nintendo.co.kr/70010000058371
added,AnimaLudo,10000,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000042288
added,Motorcycle Driving Simulator-Dirt & Parking 2022 Racing Games Ultimate 4x4 City Offroad Kart,24990,4110,84%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000055699
added,THE BIKE - MOTO RIDE SIMULATOR,15990,3990,75%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000075217
added,NoEvidence - Scary Horror Quest Survival Story,9990,3990,60%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000058373
added,Loop,7500,1500,80%,2025-09-07,2025/10/3 23:59,https://store.nintendo.co.kr/70010000061948
added,Motel Owner Simulator,13990,3990,71%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000098808
added,"Drift Horizon Racing, Driving & Parking Trial Simulator Games",32990,3990,88%,2025-09-07,2025/9/20 23:59,https://store.nintendo.co.kr/70010000056916
removed,Rejoinder - Procedural Roguelite,6990,2790,60%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000080947
removed,"Rescue Team 911 Simulator - Ambulance,Police, Firefighter",19990,2990,85%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000069545
removed,Bad Cat Sam Simulator,13990,2790,80%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000076400
removed,VoidCraft Island Chronicles: Sky Survival,11600,2900,75%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000091094
removed,진공 소녀,21500,10750,50%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000092190
removed,4x4 Mud - Offroad Car Simulator & Truck,19990,2990,85%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000067784
removed,SUDOKU - GAME FOR KIDS,12990,2990,77%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000076151
removed,Prison Guard: Warden Simulator,14990,2990,80%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000086366
removed,FR Master - Formula Racing Simulator,8990,2590,71%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000059644
removed,Demolish Derby Nitro-Battle Driving Car Games 2022 Deluxe Driver,12990,2580,80%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000056673
removed,Midnight Runner - Blade Galaxy Beat Puzzle Legacy 3D Games Ultimate Edition,3990,2990,25%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058448
removed,Drone Race Simulator Pilot Flight School Airplane Games Jet 2023,6990,1000,86%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000061103
removed,The Jelly Adventure,6990,2790,60%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000071502
removed,Zombie Sniper Shooter - Stickman War,9990,2990,70%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000070333
removed,Mounted Knights Battle : Medieval Warrior Honor Simulator,13990,2990,79%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000088724
removed,Ultimate 4x4 Offroad Parking Trucks :Car Driving Racing Simulator 2023 LITE Speed Games,6990,2790,60%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058825
removed,Car Racing Ice - Classic,15990,2690,83%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000076922
removed,Cyberpoly RPG - Dark City,12990,2590,80%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000079052
removed,City of Springs,13000,6500,50%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000092593
removed,아그노스티코 VS (Agnostiko VS),20220,16170,20%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000058648
removed,Police Cop Hot Pursuit - Car Racing Driving Simulator Real,8990,2590,71%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000057809
removed,Turbo Dash Kart Racing,12990,2990,77%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000072566
removed,Car Parking Madness School Drive Mehanic Car Games Simulator 2023,7990,1000,87%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000061022
removed,"Baby Shapes for Kids - Puzzle,Animal,Funny, Parent,Coloring,Farm Simulator Games",4990,3320,33%,2025-09-06,2025/9/6 23:59,https://store.nintendo.co.kr/70010000057386
