status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
removed,Alina of the Arena,17650,10590,40%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000073298
removed,동물 타워 배틀,4800,3360,30%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000083838
removed,Panmorphia,6900,1380,80%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000046235
removed,Abomi Nation,20000,8000,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000070574
removed,Arranger: A Role-Puzzling Adventure,24900,9960,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000077908
removed,Shy Cats Hidden Orchestra (수줍은 고양이 히든 오케스트라),6200,4340,30%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000071903
removed,PICO PARK,5500,3850,30%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000019265
removed,Astalon: Tears Of The Earth,23650,11820,50%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000047461
removed,Smelter,22000,8800,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000027679
removed,울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher),54800,21800,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000054032
removed,Om Nom: Run 2,7150,2860,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000094587
removed,Heist Force : 강도힘,9900,1900,81%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000069340
removed,연료 스테이션 시뮬레이터 Fuel Station Simulator,9900,2900,71%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000092720
removed,Dungeon Drafters,25270,16420,35%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000065739
removed,Chicory: A Colorful Tale,25900,12950,50%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000075474
removed,도시전설 해체센터,19500,17550,10%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000073248
removed,Ginnung,6400,2560,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000060357
removed,Lost Ruins,20500,8200,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000053235
removed,DobbyxEscape: Pirate Adventure,5500,1100,80%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000066539
removed,Panmorphia: Enchanted,4500,1000,78%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000046944
removed,나인 솔즈 (Nine Sols),34800,20880,40%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000073075
removed,우주 고양이 퍼즐,8350,1990,76%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000098676
removed,Kosmonavtes: Academy Escape,6900,1380,80%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000047585
removed,Panmorphia: Awakened,8500,1700,80%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000053014
removed,Kosmonavtes: Escape Reality,4500,1000,78%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000043557
removed,Redemption Reapers,39000,19500,50%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000058985
removed,OneShot: World Machine Edition,17650,11470,35%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000051301
removed,태고의 달인 쿵딱! 원더풀 페스티벌 태고 뮤직 패스 90일 이용권 세트,69800,23800,66%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000057569
removed,Minoria,23650,9460,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000027078
removed,PICO PARK 2,9900,6930,30%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000077282
removed,Evertried,23650,9460,60%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000046259
removed,MYSIDE REALITY,20990,3990,81%,2025-09-01,2025/9/1 23:59,https://store.nintendo.co.kr/70010000097874
