status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Space Extractor: Galactic Alien Insect Control Invasion,13990,3990,71%,2025-09-17,2025/9/30 23:59,https://store.nintendo.co.kr/70010000077032
added,Grandma Cleaning Simulator - Family Business Tycoon,16700,3990,76%,2025-09-17,2025/9/30 23:59,https://store.nintendo.co.kr/70010000081554
added,자동차 드래그 레이싱 시뮬레이터 (Car Drag Racing Simulator),27000,2700,90%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000067479
added,Anime Girls: Lady Liberty,9000,1990,78%,2025-09-17,2025/10/5 23:59,https://store.nintendo.co.kr/70010000084118
added,The Crackpet Show,21500,8600,60%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000063255
added,Valthirian Arc: Hero School Story 2,26000,10400,60%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000064821
added,Cop Police Escape Racing Zone Clash,10990,3990,64%,2025-09-17,2025/9/30 23:59,https://store.nintendo.co.kr/70010000064644
added,The Forest Quartet,10200,1000,90%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000068409
added,뇌를 단련한다! 물고기사진다른부분 찾기,3900,1950,50%,2025-09-17,2025/10/11 23:59,https://store.nintendo.co.kr/70010000084756
added,Nexomon: Extinction 넥소몬: 멸종,22000,6600,70%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000033250
added,Arisen Force: Life Devotee,22330,17860,20%,2025-09-17,2025/9/30 23:59,https://store.nintendo.co.kr/70010000096245
added,Hentai Girls: Summer Sweetie,9000,1990,78%,2025-09-17,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081235
added,어둠과 불꽃 - 불의 탄생,19000,9500,50%,2025-09-17,2025/9/28 23:59,https://store.nintendo.co.kr/70010000085086
added,기차 운전사 시뮬레이터 (Train Driver Simulator),26000,2600,90%,2025-09-17,2025/10/13 23:59,https://store.nintendo.co.kr/70010000072249
added,4x4 Offroad Car Exploration,13490,4440,67%,2025-09-17,2025/9/30 23:59,https://store.nintendo.co.kr/70010000071442
removed,Hunter Simulator : Wild Hunting,13990,3990,71%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000090248
removed,트럭 시뮬레이터 USA 레볼루션 (Truck Simulator USA Revolution),28000,4000,86%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000071705
removed,Hentai Party,29860,1990,93%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000073682
removed,Hyperspaced,18500,14800,20%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000095179
removed,Snow Moto - Racing Adventure,16990,3990,77%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000076006
removed,siMarket Cloth Store Simulator : 클로스 스토어 시뮬레이터,12990,4990,62%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000096098
removed,Death Mask,13000,11700,10%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000097257
removed,Space Planet Invader - Cosmic Power,10990,3990,64%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000086510
removed,Truck and Forklift Logistic Simulator,14990,1990,87%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000077358
removed,Cop Officers: Police Simulator of NYPD City,16990,3990,77%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000089238
removed,푸냥,6990,4890,30%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000087844
removed,Classic Games Collection Vol.1,3000,2000,33%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000037177
removed,괴혼 ~굴려라 돌아온 왕자님~,32800,6800,79%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000035378
removed,Float Survival Simulator - Ocean Survivor,17990,3990,78%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000087061
removed,Cop Car Police Simulator Chase,11870,3990,66%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000049356
removed,The GhostX : Sniper Simulator (Tactical Shooting & Eliminator),19990,4790,76%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000071554
removed,Muv-Luv Alternative Remastered,42800,29960,30%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000082650
removed,Kosmo Skirmish,5000,2500,50%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000090489
removed,Moto Racer 2044 Game Simulator,13990,4190,70%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000070337
removed,King 'n Knight,13000,6500,50%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000078548
removed,Ace Angler 낚시 스피릿 파닥파닥 즐거운 수족관,54800,19800,64%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000054583
removed,Muv-Luv Remastered,32800,22960,30%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000082648
removed,Spring Bunny Islands : 봄토끼섬,3900,1450,63%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000079356
removed,THE LOST DINO: SURVIVAL EXPEDITION,13990,3990,71%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000097329
removed,드래곤볼 파이터즈,29800,4800,84%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000012963
removed,Amazing Princess Sarah,9500,3230,66%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000041297
removed,Backpack Hero,21500,11820,45%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000074939
removed,The Nightmare Journey,6990,4190,40%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000086015
removed,Raft Survival Simulator,16890,3990,76%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000075542
removed,"Isolation Instinct: Farming, Craft, Survival",13990,4190,70%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000089201
removed,Drift Legends 2,7010,1000,86%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000085688
removed,Uragun,14440,2880,80%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000088458
removed,Critical Strike Shooter: SWAT Rescue Missions,16990,3990,77%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000087067
removed,Chained Climb Together,8990,3990,56%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000089538
removed,Real Car Driving Simulator & Parking 2022 Games,12990,4100,68%,2025-09-16,2025/9/16 23:59,https://store.nintendo.co.kr/70010000054946
