status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Ala Mobile,19000,15200,20%,2025-10-13,2025/10/19 23:59,https://store.nintendo.co.kr/70010000062026
added,Shy Dogs Hidden Orchestra,6200,4340,30%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000082417
added,바이오쇼크 인피니트: 컴플리트 에디션,22000,8800,60%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000026234
added,잃어버린 땅: 첫 번째 형제애의 이야기,18700,9350,50%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000078157
added,OpsCam - Body Cam Shooter,13990,4190,70%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000098955
added,"Cash Guardian: Collector Operation ""Capital Defense""",12990,4190,68%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000090177
added,Dragons Legacy : Monsters Lair,11990,3990,67%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000091891
added,Hidden Cats in Paris,3900,1000,74%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000077965
added,Legendary Tales: 샤탸클림,18700,9350,50%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000067687
added,Batman: Arkham Asylum,33800,13520,60%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000045901
added,Samurai Katana Rampage Stickman Saga,9990,3990,60%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000083120
added,VEREDA - 방 탈출 모험 (VEREDA - Escape Room Adventure),11000,5500,50%,2025-10-13,2025/10/25 23:59,https://store.nintendo.co.kr/70010000056986
added,호그와트 레거시Hogwarts Legacy,79800,55860,30%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000095419
added,서브넷 탈출 방 모험(SUBNET - Escape Room Adventure),7000,3500,50%,2025-10-13,2025/10/25 23:59,https://store.nintendo.co.kr/70010000064651
added,Hidden Paws,4700,1000,79%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000045237
added,Legends: Saint George,29000,17400,40%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000098698
added,VENARI - 방 탈출 모험(VENARI - Escape Room Adventure),8500,4250,50%,2025-10-13,2025/10/25 23:59,https://store.nintendo.co.kr/70010000083539
added,호그와트 레거시 Hogwarts Legacy,79800,15960,80%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000062279
added,보리얼 테네브라 디럭스,10440,3990,62%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000064553
added,LEGO® 인크레더블,62000,4960,92%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000010701
added,Legendary Tales: 이야기들,18700,9350,50%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000077124
added,THIEF LIFE SIMULATOR,13990,4190,70%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000100644
added,열정적인 패자 리그,11990,3990,67%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000049541
added,믹스 아일랜드: 리믹스 플러스,18290,3990,78%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000056218
added,뉴 테일즈 프롬 더 보더랜드 (New Tales from the Borderlands),44800,22400,50%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000035174
added,검과 뼈 2,13170,3990,70%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000063240
added,레고 무비 2 비디오게임,43900,4820,89%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000013358
added,바이오쇼크 2 리마스터,22000,5500,75%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000026229
added,아트 헤이스트 - 방탈출 모험(Art Heist - Escape Room Adventure),9920,4960,50%,2025-10-13,2025/10/25 23:59,https://store.nintendo.co.kr/70010000072889
added,LEGO® DC Super-Villains,62000,6200,90%,2025-10-13,2025/11/2 23:59,https://store.nintendo.co.kr/70010000013222
added,DEDALO - 방탈출 어드벤처 (DEDALO - Escape Room Adventure),8500,4250,50%,2025-10-13,2025/10/25 23:59,https://store.nintendo.co.kr/70010000092118
added,Digging A Hole 2025,6990,4190,40%,2025-10-13,2025/10/26 23:59,https://store.nintendo.co.kr/70010000097385
added,와일다고치: 가상애완동물,16650,3990,76%,2025-10-13,2025/11/8 23:59,https://store.nintendo.co.kr/70010000063158
added,Star of Providence,16000,12800,20%,2025-10-13,2025/10/31 23:59,https://store.nintendo.co.kr/70010000071666
