status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Sugoi Girls: Mighty Mecha,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000083808
added,Hentai Girls: Paris Romance,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081245
added,GetsuFumaDen: Undying Moon,26500,15900,40%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000037144
added,Anime Girls: Natty Nurse,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000084128
added,Castlevania Advance Collection,24900,13690,45%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000044376
added,Hentai Girls: Winky Witch,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081260
added,Stacklands,16500,9900,40%,2025-09-09,2025/9/30 23:59,https://store.nintendo.co.kr/70010000069127
added,시 오브 솔리튜드 – 더 디렉터즈 컷,25800,6450,75%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000033471
added,Hentai Girls: Pissy Pirate,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089885
added,Anime Girls: Natty New Year,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089890
added,Whittingham Asylum: The Investigation,6990,3990,43%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000089360
added,Anime Girls: Graceful Goddess,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000084107
added,세븐 호라이즌,17140,1990,88%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000063869
added,Hentai Girls: Sexy Sakura,9000,2990,67%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092500
added,Hentai Girls: Hot Police,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000075639
added,Sugoi Girls: Sassy Heroine,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000083822
added,어린이를 위한 스도쿠,13300,1990,85%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000065616
added,Sugoi Girls: Kinky Knight,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000083798
added,픽셀가족의 즐거움,26390,1990,92%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000059449
added,Hentai Girls: Sakura Romance,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076539
added,CONTRA: ROGUE CORPS (콘트라 – 로그 콥스 -) (한국어판),53000,15900,70%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000017616
added,"Car Flipper Simulator 2024 - Car Mechanic, Wash, Car Sale",19990,3990,80%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000066968
added,House Renovator Simulator,10990,3990,64%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000099471
added,픽셀 페인트 2,15780,1990,87%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000065286
added,Anime Girls: Lady Liberty,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000084118
added,Hentai Girls: Maid Cafe Love,9000,2990,67%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092510
added,Sugoi Girls: Delhi Darling,9000,2990,67%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094488
added,Castlevania Anniversary Collection,24900,9960,60%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000078955
added,TRALALERO TRALALA BACKROOMS POOLS,9650,4100,58%,2025-09-09,2025/9/26 23:59,https://store.nintendo.co.kr/70010000098825
added,Hentai Girls: Cat Cutie,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000077222
added,마지막 조사,15900,1990,87%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000044176
added,Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,53300,42640,20%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000048817
added,Hentai Girls: Steamy Maid,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076891
added,Hentai Girls: Pretty Christmas,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000075500
added,캣고치: 가상애완동물,17080,1990,88%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000063742
added,택티컬 밴디츠,14900,3720,75%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000071710
added,Hentai Girls: Sweet Skier,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081280
added,Survival Kids,69000,55200,20%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000095997
added,SUPER BOMBERMAN R 2,61500,36900,40%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000051699
added,Sugoi Girls: Tribal Crush,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089895
added,LYSFANGA : THE TIME SHIFT WARRIOR,27000,6750,75%,2025-09-09,2025/9/22 23:59,https://store.nintendo.co.kr/70010000067745
added,Hentai Girls: Otaku Love,9000,2490,72%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000081270
added,Hentai Girls: Sweet Doctor,9000,1990,78%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000076529
added,Hentai Girls: Charming Chef,9000,2990,67%,2025-09-09,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092530
