status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,VALIS IV,18700,14960,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000057750
added,VALIS: The Fantasm Soldier Collection II,55800,44640,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000056554
added,S. Prysm Destroyer,10000,4500,55%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000090103
added,Death's Gambit: Afterlife (데스 갬빗: 애프터라이프),42000,12600,70%,2025-10-09,2025/10/15 23:59,https://store.nintendo.co.kr/70010000049976
added,Ancient Phantasma,18900,11340,40%,2025-10-09,2025/10/29 23:59,https://store.nintendo.co.kr/70010000081884
added,Inkulinati,31000,9300,70%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000074049
added,RunBean Galactic,5000,1500,70%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000060682
added,RPGolf Legends,39290,17680,55%,2025-10-09,2025/10/29 23:59,https://store.nintendo.co.kr/70010000035511
added,Cooking Tycoons 3: 3 in 1 Bundle,16200,1000,94%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000042694
added,SYD OF VALIS,18700,14960,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000057754
added,Valis III,18700,14960,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000049205
added,Goodbye Deponia,12000,1200,90%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000015099
added,Pretty Girls Klondike Solitaire PLUS,6000,3000,50%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000074278
added,Super Woden GP,15000,6000,60%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000051811
added,Sweet Bakery Tycoon - 스위트 베이커리 타이쿤,5600,1000,82%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000038679
added,Into The Emberlands,7800,2730,65%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000075649
added,GUNGUNGUN,5000,1000,80%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000046098
added,Highway Moto Racing Rush 2023 Simulator,17560,4190,76%,2025-10-09,2025/10/22 23:59,https://store.nintendo.co.kr/70010000069036
added,Kosmonavtes: Academy Escape,6900,1380,80%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000047585
added,Hell Well,5000,1750,65%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000070385
added,Valis: The Fantasm Soldier Collection,50000,40000,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000050033
added,Kumamon Run,6300,4410,30%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000074770
added,Exo-Calibre,8000,5200,35%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000095622
added,VALIS III (MEGA DRIVE),18700,14960,20%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000076460
added,JARS,16400,1640,90%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000042883
added,Alive Paint,5000,1750,65%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000067639
added,Dead End City,15000,6000,60%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000065521
added,Child Run - City Surfers Runner,6990,4400,37%,2025-10-09,2025/10/22 23:59,https://store.nintendo.co.kr/70010000066544
added,The Night of the Rabbit,21000,6300,70%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000044807
added,CHARRUA SOCCER - Pro Edition,15990,7990,50%,2025-10-09,2025/10/12 23:59,https://store.nintendo.co.kr/70010000074136
added,The Escape Room Chronicles ep1:The Mysterious KumaDonald's,6700,4420,34%,2025-10-09,2025/10/29 23:59,https://store.nintendo.co.kr/70010000067120
added,Kosmonavtes: Escape Reality,4500,1000,78%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000043557
added,Debut Project: Cooking Café,47000,31000,34%,2025-10-09,2025/10/29 23:59,https://store.nintendo.co.kr/70010000083048
added,Alien Breakout,6000,4200,30%,2025-10-09,2025/10/23 23:59,https://store.nintendo.co.kr/70010000099659
added,Wildcat Gun Machine,16400,1640,90%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000044392
added,Capes,39500,19750,50%,2025-10-09,2025/11/4 23:59,https://store.nintendo.co.kr/70010000068884
