status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Hidden Cats in Santa's Realm,5500,3300,40%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000088209
added,Hidden Cats in Berlin,5500,2750,50%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000081778
added,Cozy Land,10000,1990,80%,2025-09-08,2025/10/4 23:59,https://store.nintendo.co.kr/70010000093037
added,Wine Factory Simulator,14990,3990,73%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000092086
added,ATV Monster Racing Simulator Rally Cross,19990,3990,80%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000072036
added,Ynglet,8900,6230,30%,2025-09-08,2025/9/22 23:59,https://store.nintendo.co.kr/70010000069508
added,Farming Tractor Simulator 2023 : Drive Combine & Trucks,19990,3990,80%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000066883
added,Memorrha,24990,7490,70%,2025-09-08,2025/9/14 23:59,https://store.nintendo.co.kr/70010000057315
added,Eastern Euro Truck Simulator: Real Offroad Car Driving Game Sim 4x4 Mud,15990,4110,74%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000057933
added,Heist Simulator 2025,14990,4490,70%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000091439
added,Astrea: Six-Sided Oracles,27000,21600,20%,2025-09-08,2025/9/22 23:59,https://store.nintendo.co.kr/70010000062031
added,Toon Toon Racing,13990,5290,62%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000080565
added,Hex Cats,3900,1000,74%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000077378
added,Highway Zombie Survival - Car Apocalypse,13990,3990,71%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000080920
added,A Castle Full of Cats,4900,1000,80%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000067307
added,Hidden Kittens: Kingdom of Cats,4200,2800,33%,2025-09-08,2025/9/21 23:59,https://store.nintendo.co.kr/70010000094259
added,Meow Moments: Celebrating Renewal & Romance,3900,2730,30%,2025-09-08,2025/10/4 23:59,https://store.nintendo.co.kr/70010000089504
added,Super Bunny Man,16000,12000,25%,2025-09-08,2025/10/4 23:59,https://store.nintendo.co.kr/70010000075281
removed,Hentai Girls: Athlete Crush,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076886
removed,ABC Match with Me,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000050997
removed,Hentai Girls: College Crush,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000069907
removed,퍼리 소녀를 사랑하세요: 별자리 데이팅 앱  (Love Furry Girls: Zodiac Dating App),19900,7960,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089128
removed,Dungeon Color,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047063
removed,QUByte Classics: Zero Tolerance Collection by PIKO,12000,6000,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000050959
removed,Hidden Cats in Spooky Town,5500,3300,40%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085706
removed,Batman: Arkham Knight,33800,13520,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045913
removed,의료 검사 과학: 종합병원의 애니메이션 의사 사랑 (Medical Lab Science: Anime Doctor Love in the Public Hospital),22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095269
removed,Covenant of Solitude,22680,17010,25%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092859
removed,의료 검사 과학: 종합병원의 애니메이션 간호사 사랑 (Medical Lab Science: Anime Nurse Love in the Public Hospital),22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095264
removed,Silent Mist,14990,2990,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094944
removed,얀데레 애니메 남자친구: 하루 남편 시뮬레이션 (Yandere Anime Boyfriend: A Day with Your Husbando Sim),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091785
removed,숨은 물건찾기 마스터: 여긴 공룡이 없어2(There's No Dinosaurs 2),10330,5160,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083219
removed,AnimaLudo,10000,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000042288
removed,Batman: Arkham City,33800,13520,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045908
removed,LEGO® Star Wars™: 스카이워커 사가 (The Skywalker Saga),64800,12960,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000049038
removed,Legendary Heroes,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053078
removed,Checkers for Kids,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043017
removed,감옥 로맨스: 범죄자 애니메 소년 연애 시뮬레이션 게임 (Psychiatric Prison Romance: Serial Killer Anime Boys Dating Sim),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094381
removed,Missing Features 2D,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045410
removed,Crazy Trucks,19990,1000,95%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000046495
removed,Among Pipes,9990,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000039552
removed,Cyber Neon Bundle,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000064108
removed,Hentai Girls: Naughty Astronaut,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092505
removed,Gemini,2530,1260,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053543
removed,Perfect Traffic Simulator,9990,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044233
removed,K-pop 아이돌 데이팅: B.SeveT를 위한 애니메이션 러브 (K-pop Idols Dating: Anime Love for B.SeveT),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093053
removed,애니메이션 소녀와 데이트: 크리스마스 이브와 트리 (Anime Girls Dating: The Night Before Christmas and the Tree),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088967
removed,감옥 로맨스: 범죄자 애니메 소녀 연애 시뮬레이션 게임(Prison Romance: Serial Killer Anime Girls Dating Sim),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094386
removed,Unlock the cat,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044257
removed,Host 714,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000054738
removed,Hentai Girls: Flight Crush,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092495
removed,Midnight is Lost,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061646
removed,러브인 로그인,19800,17820,10%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000080359
removed,애니메이션 소년과 데이트: 크리스마스 이브와 나무 (Anime Boys Dating: The night before Christmas and the tree),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000088962
removed,Cozy Earth: 하와이 섬 사랑 애니메 소녀 （Hawaii Island Love Anime Girls）,22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095136
removed,Anime Girls: Awesome Adventurer,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089900
removed,던전 오브 러브: 완벽한 애니메이션 남자친구로 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Boyfriend),27900,11160,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092642
removed,CHARRUA SOCCER - Pro Edition,15990,7990,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000074136
removed,강아지 수의학: 근처의 훈련 병원 (Dog Veterinary: Training Hospital Near Me),13900,5560,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090119
removed,Cowboy Duel: Red Wild West Massacre,17990,2990,83%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000085674
removed,Cozy Earth: 하와이 섬 사랑 애니메 소년 （Hawaii Island Love Anime Boys）,22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095872
removed,Chess Brain: Dark Troops,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053083
removed,Infinite Links,18900,10390,45%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000051372
removed,Hidden Paws Mystery,4700,1000,79%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000057353
removed,"Escape Room Killer: Moon, flowers and the Creepy Ghost (이스케이프 룸 킬러: 달, 꽃과 소름 끼치는 유령)",13900,5560,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089707
removed,Shark Simulator : Ocean Predator Survival,11990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000086854
removed,Chipmonk!,12000,6000,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000069817
removed,Solomon Snow: First Contact,5990,2990,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000080550
removed,Hentai Girls: Juicy Judo,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092485
removed,"해리 포터: 퀴디치 챔피언
Harry Potter: Quidditch Champions",40800,8160,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000066484
removed,Hentai Girls: Obon Love,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081240
removed,Neon Drifter - Cyber Racing,14990,2490,83%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000074284
removed,Fairy Elements,18900,11340,40%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000055858
removed,마녀의 샘R,49800,32370,35%,2025-09-07,2025/9/8 02:59,https://store.nintendo.co.kr/70010000080740
removed,Anime Girls: Bouncy Basketball,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094478
removed,Dracula Frames,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044668
removed,숨은 물건찾기 마스터: 여긴 우주 친구가 없어 (There's No Aliens),10440,5220,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089422
removed,Hentai Girls: Daring Detective,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092515
removed,Cats and Seek : Dino Park,3900,2600,33%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091528
removed,Sugoi Girls: Lovely Wife,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081198
removed,퍼리 소년을 사랑하세요: 별자리 데이팅 앱 (Love Furry Boys: Zodiac Dating App),19900,7960,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089136
removed,Hentai Girls: Racy Racer,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000077157
removed,Batman: Arkham Asylum,33800,13520,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045901
removed,Hidden Cats in Paris,3900,1000,74%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000077965
removed,Hidden Paws,4700,1000,79%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000045237
removed,Tinhead (QUByte Classics),6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000056602
removed,Sunseed Island,16100,1990,88%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094161
removed,Hollow Cocoon,17200,15480,10%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000082460
removed,Sky Games 하늘 게임,17900,1000,94%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000048536
removed,Football Kicks,4700,1000,79%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053514
removed,식스타 게이트: 스타게이저,16500,14850,10%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091596
removed,My little Prince - A jigsaw puzzle tale,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000062798
removed,Hentai Girls: Mandarin Love,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000075681
removed,Sugoi Girls: Sassy Spy,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094493
removed,호그와트 레거시 Hogwarts Legacy,79800,15960,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000062279
removed,애니메이션 소년 데이팅: 섹시한 할로윈 의상 (Anime Boys Dating: Sexy Halloween Costumes),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084388
removed,ABC Search With Me,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000052092
removed,Hentai Girls: Fresh Firefighter,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076917
removed,Fluffy Cubed,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047052
removed,Fantasy Checkers,10000,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000040994
removed,Him & Her Collection,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000052535
removed,Sugoi Girls: Exotic Egypt,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083803
removed,Anime Girls' Feet Finder: Ex Defense Game (애니메이션 소녀의 발 찾기: 엑스 방어 게임 ),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089316
removed,Need For Race - Street King,11990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090543
removed,Anime Girls: Lovely Lolita,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084112
removed,Wroom Wroom Puzzles,24990,1000,96%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000069002
removed,Zoo Dentist,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000041712
removed,Drift Master Simulator 2024 - Driving Sim,16990,7090,58%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000070322
removed,Anime Girls: Busty Baseball,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084102
removed,Hentai Girls: Naughty Gamer,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000076534
removed,Damn Dolls,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043389
removed,Gangsta Paradise,9990,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000040035
removed,Hentai Girls: Autumn Crush,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081255
removed,Royal Tower Defense,9990,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000039903
removed,던전 오브 러브: 완벽한 애니메 여친을 만들기 위해 몬스터를 포획하세요 (Dungeon of Love: Catch Monsters to Make a Perfect Anime Girlfriend),27900,11160,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093510
removed,Hentai Girls: College Romance,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081275
removed,Doomed to Hell,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053382
removed,Hentai Girls: Adorable Angel,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089880
removed,Slide Stories: Neko's Journey,3400,1000,71%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000049654
removed,Metroplex Zero: Sci-Fi Card Battler,13990,2790,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000082495
removed,Chroma Quaternion,18900,11340,40%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000040976
removed,Anime Girls: Gorgeous Girlfriend,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000075921
removed,Watermelon Blocks,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043384
removed,Fantasy Tower Defense,6990,1000,86%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043368
removed,ARCADE FUZZ,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000046074
removed,ABC Follow Me: Food Festival,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061843
removed,"Warhammer 40,000: Dakka Squadron FLYBOYZ EDITION",26470,1990,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000072496
removed,Herodes,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000064065
removed,얀데레 애니메이션 여자친구: 무서운 와이프 시뮬레이션 (Yandere Anime Girlfriend: The Mean Waifu Sim),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000091780
removed,Dragon Takers,18900,12280,35%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083941
removed,Hentai Girls: DJ Romance,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000092524
removed,In Extremis DX,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053176
removed,고양이 수의학: 내 근처 응급 동물 병원 (Cat Veterinary: Emergency Hospital Close to Me),13900,5560,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090098
removed,Jujubos,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053088
removed,Rainbow Runner,25000,1000,96%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061595
removed,LEGO® DC Super-Villains,62000,6200,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000013222
removed,Anime Girls: Beautiful Bride,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084123
removed,ABC Follow Me: 동물,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000050368
removed,러브 딜리버리,19800,17820,10%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000079922
removed,비치 보이즈: 타로 핫 카드 (Beach Boys: Tarot Hot Cards),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083107
removed,The Legend of Ninja,4990,1000,80%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000044398
removed,"비치 보이즈 3: 별자리, 사랑 & 운세 데이트 (Beach Boys 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094209
removed,Chess Brain,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043704
removed,Mini Words Collection,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000047538
removed,레고 무비 2 비디오게임,43900,4820,89%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000013358
removed,Astrune Academy,18900,12280,35%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000079792
removed,Puzzle Car,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043339
removed,Hentai Girls: Office Romance,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000075368
removed,Football Mini Stars,3900,2600,33%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090365
removed,Anime Boys' Feet Finder: Ex Defense Game (애니메이션 소년의 발 찾기: 엑스 방어 게임),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000089355
removed,Alphadia Neo,18900,11340,40%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000061359
removed,Geometric Feel the Beats,6920,3460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000054733
removed,Sugoi Girls: Sexy Steampunk,9000,2990,67%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000090771
removed,K-pop 아이돌 데이트: PinkOrbil T.를 위한 애니메이션 사랑 (K-pop Idols Dating: Anime Love for PinkOrbil T.),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000093058
removed,Sugoi Girls: Vivacious Vampire,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083813
removed,LEGO® 인크레더블,62000,4960,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000010701
removed,사이코 킬러 소녀와의 금단의 연애: 호러 게임 시리즈 - 사랑 이야기 (Date with a Psycho Killer Girl:A Love Story & Horror Show Series),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096342
removed,애니메 소녀 데이트: 섹시한 할로윈 코스튬 (Anime Girls Dating: Sexy Halloween Costumes),16900,6760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000084435
removed,"비치 걸즈 3: 별자리, 사랑 & 운세 데이트 (Beach Girls 3: Zodiac Signs, Love & Horoscope Dating)",22490,8990,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000094204
removed,Mermaid Story,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000058892
removed,SUSHI SOUL UNIVERSE,13210,6600,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000078496
removed,연쇄 살인마와의 금단의 연애: 호러 쇼 시리즈 - 비극적인 사랑 이야기 (Date with a Serial Killer:A Love Story from a Horror Show Series),21900,8760,60%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000096323
removed,Colorfall,5500,1000,82%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000040274
removed,호그와트 레거시Hogwarts Legacy,79800,55860,30%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000095419
removed,Fall Gummies,9990,1000,90%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043856
removed,Hentai Girls: Lovely Lieutenant,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081586
removed,Super Dino,12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000059427
removed,How Buddy’s parents met,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043282
removed,Hentai Girls: Racy Rabbit,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081265
removed,QUByte Classics: Thunderbolt Collection by PIKO,9000,4500,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000053063
removed,당신의 방을 병합(Merge Your Room),12990,1000,92%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000055552
removed,Hentai Girls: Amazing America,9000,1990,78%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000081230
removed,Sugoi Girls: Enchanting Elf,9000,2490,72%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000083821
removed,퍼즐 마스터: 스도쿠 호박 (Find-o'-Lantern),8930,4460,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000087408
removed,Shapeshooter,4500,2250,50%,2025-09-07,2025/9/7 23:59,https://store.nintendo.co.kr/70010000043242
