status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Bus Simulator 2023: City Driver,19990,4390,78%,2025-10-12,2025/10/25 23:59,https://store.nintendo.co.kr/70010000066912
added,Only Way Up! Parkour Jump Simulator,6990,4190,40%,2025-10-12,2025/10/25 23:59,https://store.nintendo.co.kr/70010000073156
added,"All Noobs must die! Craft, Survival, Mine",17990,4490,75%,2025-10-12,2025/10/25 23:59,https://store.nintendo.co.kr/70010000079057
added,Climbing Over It with a Spear Only Up,9990,4290,57%,2025-10-12,2025/10/25 23:59,https://store.nintendo.co.kr/70010000080937
added,두뇌와 시각을 단련하는 다른 그림 찾기 트레이닝,8900,4450,50%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000099476
added,1f y0u're a gh0st ca11 me here!,11000,7700,30%,2025-10-12,2025/10/29 23:59,https://store.nintendo.co.kr/70010000078313
added,아하! 뇌섹 변화 찾기,8900,4450,50%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000096328
added,Down in Bermuda (다운 인 버뮤다),23000,11500,50%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000046724
added,Glory to the Heroes,13890,4400,68%,2025-10-12,2025/10/25 23:59,https://store.nintendo.co.kr/70010000099686
added,Roadwarden,15000,11250,25%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000063730
added,틀린 그림 찾기 탐정,8900,4450,50%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000097288
added,Agent A - 숨겨진 퍼즐,23000,11500,50%,2025-10-12,2025/11/7 23:59,https://store.nintendo.co.kr/70010000050406
removed,Arranger: A Role-Puzzling Adventure,24900,12450,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000077908
removed,쿠킹,16650,1990,88%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000085559
removed,Sokobond Express,19900,11940,40%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000071883
removed,"Hooligan Simulator - San Gangster Andreas Fight for City, Battle Gangs, Shooter, Police",16990,3990,77%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000065153
removed,Mechanic Supermarket Simulator,14990,3990,73%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000091938
removed,뇌를 단련하자!강아지 사진에서 틀린부분 찾기,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000078514
removed,뇌를 단련하자! 냥이 사진에서 틀린부분 찾기,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000073430
removed,Cosmic Express,19750,3950,80%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000034941
removed,열반,8490,1990,77%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000047441
removed,BRAINROT: FIGHTING,13760,2750,80%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000101797
removed,fig.,5000,1000,80%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000053673
removed,도그고치: 가상 반려동물,17360,1990,89%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000063747
removed,작은 곤충,14900,1990,87%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000046438
removed,"Coffee, Plis",13000,1000,92%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000072175
removed,개구쟁이 스머프: 공부 & 놀이,20220,1990,90%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000073871
removed,Rocket Strike: Deep Space,10980,2740,75%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000099276
removed,Simply Cubic,3990,2690,33%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000086520
removed,배관 라인 퍼즐,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000071533
removed,물고기 어디 있지?,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000101800
removed,우쭈쭈 마이펫,19660,1990,90%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000061574
removed,Dino Race – Dinosaur Ride Ranch,16990,3990,77%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000075970
removed,Home Office Simulator - Ayame Life Sim,13990,4190,70%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000078444
removed,SCANDAL〜결혼까지 생각했어〜,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000073437
removed,Parkour Jump Adventure - Simulator Stunt Tycoon Escape Kid Super Hero World Games,24990,3990,84%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000063293
removed,Patrick's Parabox,17990,10790,40%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000047948
removed,이상한 것을 찾아!,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000081036
removed,뇌를 단련한다! 물고기사진다른부분 찾기,3900,1950,50%,2025-10-11,2025/10/11 23:59,https://store.nintendo.co.kr/70010000084756
