status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Zombie Blocks: Pixel Shooter Gun,10990,3990,64%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000090697
added,Anime Girls: Clever Clover,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000094468
added,"Survival Zone: Craft, Build & Grow - 생존 구역: 제작, 건설 및 성장",12990,2700,79%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000094221
added,Strike Buster Prototype,10000,1000,90%,2025-09-27,2025/10/23 23:59,https://store.nintendo.co.kr/70010000053809
added,Hentai Girls: Sexy Sakura,9000,2990,67%,2025-09-27,2025/10/5 23:59,https://store.nintendo.co.kr/70010000092500
added,핏 마이 도그,9640,1990,79%,2025-09-27,2025/10/23 23:59,https://store.nintendo.co.kr/70010000082444
added,Cozy Hunt,12000,2400,80%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000095388
added,그림 가디언즈 서번트 오브 더 다크,44000,33000,25%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000091056
added,오리건 트레일,33500,13400,60%,2025-09-27,2025/10/13 23:59,https://store.nintendo.co.kr/70010000053723
added,What Happened - Through Worlds,7990,3990,50%,2025-09-27,2025/10/10 23:59,https://store.nintendo.co.kr/70010000083114
added,Tiny Lands - Deluxe Edition,14500,5800,60%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000093624
added,Car Dealership Business Simulator - 자동차 딜러십 사업 시뮬레이터,15990,4100,74%,2025-09-27,2025/9/29 23:59,https://store.nintendo.co.kr/70010000092212
added,별의 도약 이야기,21000,10500,50%,2025-09-27,2025/10/15 23:59,https://store.nintendo.co.kr/70010000091728
added,Urban Car Driver Simulator: City Explorer Challenge,14990,4490,70%,2025-09-27,2025/10/4 23:59,https://store.nintendo.co.kr/70010000091114
added,"Is It Wrong to Try to Pick Up Girls in a Dungeon?
~Fullland of Water and Light~",53000,42400,20%,2025-09-27,2025/10/8 23:59,https://store.nintendo.co.kr/70010000091591
added,Meow Delivery: Fish Frenzy,7590,3990,47%,2025-09-27,2025/9/27 23:59,https://store.nintendo.co.kr/70010000090702
