status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Breathedge,26000,6500,75%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000036314
added,Super Box Delivery: Beyond the Horizon,6500,1950,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000065179
added,Labyrinthia Nightmares: THE JOURNEY OF LITTLE FLUFFYPUFF,15990,3990,75%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000077238
added,Wobbledogs,20900,7110,66%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000058842
added,Crypt Stalker,9320,1990,79%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000060638
added,발룬 비행,7650,1990,74%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000051765
added,Classic Pool,10800,3240,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000043454
added,Ski Simulator : Winter Sports,13000,3990,69%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000075192
added,Grass Cutting Simulator: Lawn Mowing Care,17990,3990,78%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000081181
added,Cozy Gardener Simulator,15990,3990,75%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000099574
added,Offroad Masters: Motocross Races,5490,1640,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000083515
added,Nova Lands,21000,9450,55%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000063038
added,슬픔의 동굴,19750,1990,90%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000060538
added,Call of Sniper Combat - WW2,15990,3990,75%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000070342
added,HYKE:Northern Light(s),31700,28530,10%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000075222
added,헨타이 솔리테어,16400,1000,94%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000080366
added,Jack Move,21000,6300,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000049260
added,Critter Café,20900,7110,66%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081737
added,Minigolf Adventure,6910,2070,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000043690
added,Party Friends,9900,2970,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000073789
added,Cyber Pool,5900,1770,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000051510
added,Casual Sport Series: Hockey (캐주얼 스포츠 시리즈: 하키),7990,3150,61%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000087223
added,Racing Car Chaos: Extreme Stunt Showdown,10990,3990,64%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080029
added,Racing Car Chaos: Extreme Stunt Showdown,10990,3990,64%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080029
added,Casual Sport Series: Badminton (캐주얼 스포츠 시리즈: 배드민턴),6990,3450,51%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000097811
added,Fear or Evil : Nightmare Horror Scary Game Phobia 2023 Simulator Hunter Games,6990,3990,43%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000057686
added,Drift Force Xtreme: Ultimate Car Simulator 2024,13990,3990,71%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000078074
added,Maze Blaze,13900,4170,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000058056
added,이누카리 - 속임수의 추격전,9500,1990,79%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000049536
added,Loddlenaut,20900,9400,55%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000082762
added,악마와의 데이트 (Date with Devils),19000,15200,20%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000095492
added,Racing Champions,6900,2070,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000089008
added,Eternal Threads,21900,4380,80%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000058836
added,Just Shapes & Beats,20500,12300,40%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000037785
added,A Lost Note,13990,4190,70%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080560
added,A Lost Note,13990,4190,70%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000080560
added,Deep Space:Action Fire Sci-Fi Game 2023 Shooter Strike Simulator Alien Death Ultimate,5990,3990,33%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000057691
added,퍼즐 퀘스트: 불멸 에디션  (Puzzle Quest: Immortal Edition),16800,13400,20%,2025-09-20,2025/10/3 23:59,https://store.nintendo.co.kr/70010000104184
added,FULL METAL SCHOOLGIRL,64400,57960,10%,2025-09-20,2025/10/22 23:59,https://store.nintendo.co.kr/70010000100830
added,Casual Sport Series: Tennis (캐주얼 스포츠 시리즈: 테니스),8400,4200,50%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000091335
added,There Is No Light,21000,6300,70%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000040217
added,A Little to the Left,17900,8950,50%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000058833
added,다함께 쿠키요미4 Nintendo Switch 2 Edition 업그레이드 패스,5600,4480,20%,2025-09-20,2026/1/31 23:59,https://store.nintendo.co.kr/70050000061045
added,StormEdge,16000,11200,30%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000076736
added,Make Way,17900,5910,67%,2025-09-20,2025/10/15 23:59,https://store.nintendo.co.kr/70010000067251
added,Tunche,21000,4200,80%,2025-09-20,2025/10/16 23:59,https://store.nintendo.co.kr/70010000036190
removed,카+툰레이스 랠리밸리 챔피언(Car+Toon Race: Rally Valley Champion),14000,1400,90%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000059245
removed,얼티메이트 홀리데이,16500,1990,88%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000085846
removed,크라임버스터즈 II 해벅(Crime Busters II: Havoc),19000,12350,35%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000096992
removed,Moai VI: Unexpected Guests,25390,12690,50%,2025-09-19,2025/10/1 23:59,https://store.nintendo.co.kr/70010000085574
removed,World War II - Airplanes Battle,16700,3990,76%,2025-09-19,2025/9/27 23:59,https://store.nintendo.co.kr/70010000084975
removed,모던워 탱크 배틀(Modern War: Tank Battle),19000,7600,60%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000057217
removed,월드워 벌지 대전투(World War: Battle of the Bulge),19000,7600,60%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000080810
removed,스페셜 워페어(Special Warfare),29000,20300,30%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000094648
removed,건파이어 AI 리벨리언(Gun Fire: AI Rebellion),19000,10070,47%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000087031
removed,던전 림버스(Dungeon Limbus),19000,4750,75%,2025-09-19,2025/9/19 23:59,https://store.nintendo.co.kr/70010000034315
