status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Alphadia III,22680,20410,10%,2025-09-13,2025/9/18 23:59,https://store.nintendo.co.kr/70010000101281
added,식물 vs. 좀비™: 네이버빌의 대난투 컴플리트 에디션,47000,10340,78%,2025-09-13,2025/9/23 23:59,https://store.nintendo.co.kr/70010000027856
added,키로커 | 턴제 사이버펑크 액션 (Keylocker | Turn Based Cyberpunk Action),27630,19340,30%,2025-09-13,2025/9/26 15:59,https://store.nintendo.co.kr/70010000082318
added,The Coma 2B: Catacomb,16500,11550,30%,2025-09-13,2025/10/9 23:59,https://store.nintendo.co.kr/70010000084971
added,Racing Rebels Mud Clash,16100,1890,88%,2025-09-13,2025/10/9 23:59,https://store.nintendo.co.kr/70010000099319
added,Doki Doki Literature Club Plus! (두근두근 문예부 플러스!),20500,13670,33%,2025-09-13,2025/9/26 15:59,https://store.nintendo.co.kr/70010000043526
added,Project Drift Japan Challenge,9990,4190,58%,2025-09-13,2025/9/26 23:59,https://store.nintendo.co.kr/70010000080932
added,NAIAD,21500,13970,35%,2025-09-13,2025/9/22 23:59,https://store.nintendo.co.kr/70010000090009
removed,Secret Layers,8160,1990,76%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000087980
removed,Down in Bermuda (다운 인 버뮤다),23000,5750,75%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000046724
removed,백 브래들리 2,9300,1990,79%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000050076
removed,"Cash Guardian: Collector Operation ""Capital Defense""",12990,2990,77%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000090177
removed,VOEZ,44000,22000,50%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000010663
removed,DungeonSmash - Medieval Dungeons,7990,2690,66%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000079032
removed,Shy Dogs Hidden Orchestra,6200,4340,30%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000082417
removed,Mystery Lover,7000,4900,30%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000068593
removed,Digging A Hole 2025,6990,2990,57%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000097385
removed,Samurai Katana Rampage Stickman Saga,9990,2490,75%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000083120
removed,Rift of the NecroDancer,21500,16120,25%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000064325
removed,Surmount,18900,4720,75%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000077590
removed,The Books Tale: A hop adventure!,6990,2790,60%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000082490
removed,철도관제 시뮬레이터,27700,20770,25%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000092960
removed,Crypt of the NecroDancer: Nintendo Switch Edition,19800,3960,80%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000042071
removed,Cytus α,59800,24000,60%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000011472
removed,Spiritfall,21500,15050,30%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000085716
removed,Island Farmer (아일랜드 파머),3400,2380,30%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000045233
removed,Mystery Lover : Forgotten Truth,9000,8100,10%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000087625
removed,MO:Astray,18000,9000,50%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000023419
removed,Deemo,30000,18000,40%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000013723
removed,Agent A - 숨겨진 퍼즐,23000,5750,75%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000050406
removed,DEEMO -Reborn-,27580,13790,50%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000034863
removed,THIEF LIFE SIMULATOR,13990,3990,71%,2025-09-12,2025/9/12 23:59,https://store.nintendo.co.kr/70010000100644
