status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,소닉 슈퍼스타즈,49800,22410,55%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000050874
added,사무라이 쇼다운,59800,17940,70%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000022616
added,Supermarket Shriek,22800,6840,70%,2025-09-24,2025/10/7 01:59,https://store.nintendo.co.kr/70010000037165
added,13기병방위권,64800,25920,60%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000046017
added,Kholat(콜랏),18360,9180,50%,2025-09-24,2025/10/7 01:59,https://store.nintendo.co.kr/70010000032724
added,FINAL FANTASY II,14900,9530,36%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000056569
added,Tools Up! Ultimate Edition,37500,5620,85%,2025-09-24,2025/10/10 23:59,https://store.nintendo.co.kr/70010000076868
added,팡 어드벤처스,9900,4450,55%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000033046
added,로맨싱 사가 2,49800,14940,70%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000044150
added,Everdream Valley,29800,9530,68%,2025-09-24,2025/10/10 23:59,https://store.nintendo.co.kr/70010000067560
added,Inertial Drift,22800,11400,50%,2025-09-24,2025/10/7 01:59,https://store.nintendo.co.kr/70010000042074
added,목장이야기 올리브 타운과 희망의 대지,59800,17940,70%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000033280
added,로맨싱 사가 2 리벤지 오브 더 세븐,59800,35800,40%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000078542
added,나루토 X 보루토 나루티밋 스톰 커넥션즈,69800,27800,60%,2025-09-24,2025/10/19 23:59,https://store.nintendo.co.kr/70010000056878
added,진자의 운동,11990,1990,83%,2025-09-24,2025/10/20 23:59,https://store.nintendo.co.kr/70010000047892
added,COTTOn Reboot!,39800,11940,70%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000037693
added,G다리우스HD（DARIUS G HD）,39800,15920,60%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000035362
added,이스 X -노딕스-,79200,55440,30%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000071018
added,짱구는 못말려 태풍을 부르는 불타는 떡잎마을 런너!!,12000,6000,50%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000028322
added,Nurilogy 1000,4500,3600,20%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000097016
added,Aspire: Ina's Tale,14000,3220,77%,2025-09-24,2025/10/10 23:59,https://store.nintendo.co.kr/70010000048168
added,King Krieg Survivors,7990,3990,50%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000079037
added,SlidePuzzle,4500,1000,78%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000080656
added,Gift,27000,7560,72%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000072415
added,The Cub,19400,7760,60%,2025-09-24,2025/10/10 23:59,https://store.nintendo.co.kr/70010000074674
added,CRYSTAR -크라이스타-,54800,13700,75%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000046606
added,폭렬! 스위츠 랜드,33000,16500,50%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000079116
added,스너프킨: 무민 골짜기의 멜로디,24900,17430,30%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000069112
added,사가 스칼렛 그레이스: 진홍색 야망,54800,16440,70%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000045224
added,섬란 카구라 PEACH BALL,69800,20940,70%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70070000006141
added,소닉 컬러즈 얼티밋（Sonic Colors: Ultimate）,39800,13930,65%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000028906
added,원더보이 : 드래곤즈 트랩,39000,9750,75%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000012248
added,틸트팩: 빙글빙글 대소동,15400,1540,90%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000037113
added,Life is Strange: True Colors,69800,20940,70%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000034696
added,세계수의 미궁3 성해의 방문자 HD REMASTER,39800,15920,60%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000052387
added,서바이브! 미스터 큐브,14800,2960,80%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000010625
added,파마기아 (FARMAGIA),54800,27400,50%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000078252
added,옥토패스 트래블러 II (OCTOPATH TRAVELER II),69800,27920,60%,2025-09-24,2025/10/9 23:59,https://store.nintendo.co.kr/70010000058125
added,VIRTUAL GIRL @ WORLD’S END,27000,21600,20%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000092038
added,콥스 이터 모험가의 밥상,59800,29900,50%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000048975
added,나이츠 인 더 나이트메어,28600,14300,50%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000057907
added,페르소나 5 스크램블 더 팬텀 스트라이커즈,69800,27920,60%,2025-09-24,2025/10/7 23:59,https://store.nintendo.co.kr/70010000027082
added,마계전기 디스가이아5,59800,29900,50%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000011854
added,블레이블루 크로스 태그 배틀,39800,7960,80%,2025-09-24,2025/10/8 23:59,https://store.nintendo.co.kr/70010000009601
