status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,闇の仕事人KAGE　Shadow of the Ninja　어둠의 해결사 KAGE 섀도우 오브 더 닌자　Deluxe Pack,37940,28450,25%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000085828
added,Samurai Katana Rampage Stickman Saga,9990,3990,60%,2025-10-15,2025/10/26 23:59,https://store.nintendo.co.kr/70010000083120
added,은도끼 - The Honest Elf,25900,10360,60%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000081989
added,Edge of Sanity,20900,9400,55%,2025-10-15,2025/11/4 23:59,https://store.nintendo.co.kr/70010000073549
added,PAC-MAN MUSEUM+,24800,12800,48%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000041621
added,10-Second Ghost,13600,4080,70%,2025-10-15,2025/10/15 23:59,https://store.nintendo.co.kr/70010000086470
added,울트라 괴수 몬스터팜(Ultra Kaiju Monster Rancher),54800,21800,60%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000054032
added,DARE TO SPREAD: ARMY TURN BASED STRATEGY,6990,4190,40%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000080555
added,Witchtastic,18500,12020,35%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000065783
added,MOBILE SUIT GUNDAM SEED BATTLE DESTINY REMASTERED,49800,39800,20%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000095443
added,공포의 뇌 트레이닝,3900,1950,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085426
added,Pixel Boy 2 - The Castle Revenge,7990,4790,40%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000062623
added,두뇌 트레이닝!! 히라가나＆카타카나  찾기,3900,1950,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086112
added,Ace Angler 낚시 스피릿 파닥파닥 즐거운 수족관,54800,19800,64%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000054583
added,Pixel Boy - Lost in the Castle,5990,3590,40%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000061700
added,Sonority (울려 퍼짐),20000,13000,35%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000062270
added,Airport Police Contraband Simulator - Border Patrol,13990,4180,70%,2025-10-15,2025/10/28 23:59,https://store.nintendo.co.kr/70010000096430
added,우키요에의 실수 찾기 후지산 36경,3900,1950,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086444
added,Island Flight Simulator,29590,19820,33%,2025-10-15,2025/10/16 23:59,https://store.nintendo.co.kr/70010000084637
added,Farming Simulator: Signature Edition,49800,44820,10%,2025-10-15,2026/1/22 21:59,https://store.nintendo.co.kr/70010000099923
added,and Roger,5600,4480,20%,2025-10-15,2025/10/28 11:59,https://store.nintendo.co.kr/70010000096195
added,소드 아트 온라인 -페이탈 불릿- Complete Edition,59800,6800,89%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000014621
added,闇の仕事人KAGE　Shadow of the Ninja　어둠의 해결사 KAGE 섀도우 오브 더 닌자,34800,26100,25%,2025-10-15,2025/10/22 23:59,https://store.nintendo.co.kr/70010000075535
added,"Jump, Dodge, Die, Repeat",5990,4490,25%,2025-10-15,2025/10/24 23:59,https://store.nintendo.co.kr/70010000082500
added,1분 보고 하는! 명화로 기억력 테스트,3900,1950,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085787
added,King Jister 3,8590,5150,40%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000064025
added,Hentai Paradise Vol. 2,7990,3990,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085410
added,Rugrats: Adventures in Gameland,21500,12900,40%,2025-10-15,2025/10/20 23:59,https://store.nintendo.co.kr/70010000082323
added,Hentai Paradise Vol. 3,7990,3990,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000085419
added,SD건담 배틀 얼라이언스,79800,13800,83%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000050233
added,The Longing,16500,12370,25%,2025-10-15,2025/10/31 23:59,https://store.nintendo.co.kr/70010000063998
added,Thumper,19000,5700,70%,2025-10-15,2025/10/19 23:59,https://store.nintendo.co.kr/70010000011364
added,Ni no Kuni: Wrath of the White Witch,54800,9800,82%,2025-10-15,2025/11/9 23:59,https://store.nintendo.co.kr/70010000016903
added,Sugoi Girls: Exotic Egypt,9000,1990,78%,2025-10-15,2025/11/1 23:59,https://store.nintendo.co.kr/70010000083803
added,Hyperspaced,18500,13870,25%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000095179
added,트럭 시뮬레이터 USA 레볼루션 (Truck Simulator USA Revolution),28000,4000,86%,2025-10-15,2025/11/10 23:59,https://store.nintendo.co.kr/70010000071705
added,Hot&Hentai,16050,1990,88%,2025-10-15,2025/10/17 23:59,https://store.nintendo.co.kr/70010000087144
added,Hentai Paradise Vol. 4,7990,3990,50%,2025-10-15,2025/10/27 23:59,https://store.nintendo.co.kr/70010000086334
