status,Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
added,Zombie Garden vs Plants Defence -Battle Craft and Survival Simulator Game,6990,4400,37%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000060955
added,Spellagis,6000,3000,50%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000087272
added,Raccoon Adventure: Animal City Simulator 3D Farm Super Deluxe Games,18990,3990,79%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000068248
added,Ninja Smasher!,9000,7200,20%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000064252
added,Train Traffic Manager: 기차 교통 관리자,4000,2500,38%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000070015
added,Chrome Wolf,18900,10390,45%,2025-09-11,2025/9/28 23:59,https://store.nintendo.co.kr/70010000068588
added,SHINOBI NON GRATA,16000,11200,30%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000058718
added,Heretic's Fork,10500,6820,35%,2025-09-11,2025/9/17 23:59,https://store.nintendo.co.kr/70010000079320
added,Gale of Windoria,18900,9450,50%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000053230
added,Trine 5: A Clockwork Conspiracy,34800,23660,32%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000069643
added,Discolored 2 디스컬러드 2,21500,13970,35%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000092239
added,백일몽: 잊힌 슬픔 (Daydream: Forgotten Sorrow),20500,13320,35%,2025-09-11,2025/9/17 23:59,https://store.nintendo.co.kr/70010000065405
added,FREEDOM WARS Remastered,49800,24800,50%,2025-09-11,2025/10/5 23:59,https://store.nintendo.co.kr/70010000089466
added,Fairune Collection,10000,6700,33%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000043894
added,AKIBA'S TRIP: Hellbound & Debriefed,48700,9740,80%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000038232
added,EchoBlade,10000,2500,75%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000055938
added,PixelJunk Scrappers Deluxe,16500,8250,50%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000033237
added,GOODBYE WORLD,12000,8400,30%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000060202
added,애니멀파크 스토리(Zoo Park Story),15000,7500,50%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000068178
added,Sissa's Path,5000,1500,70%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000058742
added,The Seed: Unit 7,4000,1200,70%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000062753
added,Boomerang Fu,15000,10000,33%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000043262
added,Hand in Hand,16200,9720,40%,2025-09-11,2025/9/30 23:59,https://store.nintendo.co.kr/70010000072273
added,Shirone: the Dragon Girl,15000,9000,40%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000056371
added,Dark Fantasy: Jigsaw Puzzle 2,4990,1740,65%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000043131
added,Dungeonoid 2 Awakening,10000,3500,65%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000070501
added,WORLD OF FINAL FANTASY MAXIMA,44700,17880,60%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000013094
added,V-HUNTER PUZZLER DX,6650,1990,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000085751
added,백화점 스토리2(Mega Mall Story 2),15000,7500,50%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000037210
added,Rubber Bandits,13050,2610,80%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000053645
added,GOLAZO! 2 Deluxe Edition,18000,5400,70%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000074443
added,Hyper-5,11500,3800,67%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000061541
added,Rayland,5000,2500,50%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000051516
added,Mokoko X,13490,4720,65%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000031033
added,Sword of Elpisia,18900,9450,50%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000048203
added,Very Very Valet,16000,3000,81%,2025-09-11,2025/9/21 23:59,https://store.nintendo.co.kr/70010000036323
added,METAL MAX Xeno Reborn,59800,11960,80%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000034164
added,Street Basketball - 길거리 농구,6800,2500,63%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000037175
added,Genso Chronicles,18900,9450,50%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000073761
added,Volley Pals,8450,2950,65%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000061982
added,Pigeon Sim - Bird Simulator,17000,3990,77%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000075514
added,Spy Bros.,8500,2550,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000065621
added,Transiruby,15000,9000,40%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000049876
added,Constellations,5600,1680,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000066713
added,FANTASIAN Neo Dimension,59800,38870,35%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000079160
added,Glorious Savior,18900,11340,40%,2025-09-11,2025/9/28 23:59,https://store.nintendo.co.kr/70010000077953
added,Great Ambition of the SLIMES,12000,8400,30%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000070887
added,Yosei Wars,4990,3490,30%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000101242
added,Squad 51 vs. the Flying Saucers,20500,9220,55%,2025-09-11,2025/10/2 23:59,https://store.nintendo.co.kr/70010000044966
added,LASERPITIUM,18000,5400,70%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000059036
added,Crystal Chip Collector e,8900,2670,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000074631
added,A Cat & His Boy,3400,1020,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000080034
added,칼리굴라2,64800,19440,70%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000040055
added,BLACK WITCHCRAFT,12000,8400,30%,2025-09-11,2025/10/6 23:59,https://store.nintendo.co.kr/70010000054814
added,O---O,4700,1410,70%,2025-09-11,2025/10/4 23:59,https://store.nintendo.co.kr/70010000053135
added,The Escape Room Chronicles ep3:The Southern Resort,6700,4420,34%,2025-09-11,2025/10/1 23:59,https://store.nintendo.co.kr/70010000088062
added,Dark Fantasy: Jigsaw Puzzle,4990,1740,65%,2025-09-11,2025/9/24 23:59,https://store.nintendo.co.kr/70010000038351
added,Vessels of Decay,20500,14350,30%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000090986
added,"요리사의 꼬리 ""Chef's Tail""",14000,4200,70%,2025-09-11,2025/10/4 23:59,https://store.nintendo.co.kr/70010000052937
added,THE EXIT: LIMINAL SUPERMARKET HORROR,10990,2700,75%,2025-09-11,2025/9/27 23:59,https://store.nintendo.co.kr/70010000100431
added,Mining Mechs,7000,5250,25%,2025-09-11,2025/9/25 23:59,https://store.nintendo.co.kr/70010000078341
added,다이묘 스토리(Oh! Edo Towns),15000,4950,67%,2025-09-11,2025/10/7 23:59,https://store.nintendo.co.kr/70010000040648
