Game Name,Original Price,Sale Price,Sale Rate,Date,End Date,Page Link
일본어 한자 生 50가지 읽기 퀴즈,3900,1950,50%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000094272
Anime Waifu Simulator: Sakura Garden - 애니메이션 와이푸 시뮬레이터: 사쿠라 정원,19990,4300,78%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000094584
게임 및 콘솔 슈퍼마켓: 비즈니스 시뮬레이터 - Game & Console Supermarket: Business Simulator,9990,1990,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000094318
에덴 서바이버스 (Eden Survivors),5500,1650,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000093762
언박싱: 코지 홈 시뮬레이터 - Unboxing: Cozy Home Simulator,11990,4300,64%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000093972
좀비 격리: 블랙아웃 생존 - Zombie Quarantine: Blackout Survival,13990,2790,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000093863
월드 앳 워 노르망디(World At War: Normandy),29000,20300,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000094020
Glover (QUByte Classics),26350,19760,25%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000058108
Little Paws: Kitty Cat Simulator - 작은 발 키티 고양이 시뮬레이터,19520,4480,77%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000092768
Backrooms: Exit from Supermarket Horror - 백룸,11490,2800,76%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000092391
Vertical Kingdom,21500,17200,20%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000082990
DAMN,9800,3920,60%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000090645
Valentine's Venture: True Love Odyssey - 발렌타인 데이 어드벤처：진정한 사랑의 오디세이,12990,2900,78%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000092632
Christmas Store: Santa's Supermarket Simulator,9990,1990,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090499
Hentai Girls: Marvelous Magician,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000092490
프로레슬링 스토리(Pro Wrestler Story),15000,9000,40%,2025-11-06,2025/12/2 23:59,https://store.nintendo.co.kr/70010000088839
Discolored 2 디스컬러드 2,21500,12900,40%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000092239
Godzilla Voxel Wars,16500,11550,30%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000076628
Dead Dragons,18900,12280,35%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000086568
Flames of Damnation,11590,4400,62%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000091099
스피드웨이 레전드: 오버드라이브 레이싱 - Speedway Legends: Overdrive Racing,17990,2800,84%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089473
Truck Mechanic Sim 2025,14990,4400,71%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000091449
구국의 스네진카,13500,10800,20%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089763
Shieldwall,26000,19500,25%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000082744
Beef Cat Ultra,9800,4900,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000090894
Mechanita,6000,2400,60%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000091757
Space CleanUp: Cosmic Robot Disinfector,11990,4490,63%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000090190
Santa's Christmas Gift Quest - 산타의 크리스마스 선물 퀘스트,6990,2900,59%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090800
THE EXIT: LIMINAL ANOMALY HORROR - 출구: 한계 이상 현상 공포,6990,2090,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000092207
Bright Escape,5900,1000,83%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000092195
Momodora: Moonlit Farewell,18500,14800,20%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000082121
Accolade Sports Collection (QUByte Classics),26350,19760,25%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000088818
TCG Card Market Simulator,12990,6990,46%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000090370
Car Wash Tycoon Business Simulator,11990,4780,60%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000090321
ROBOBEAT,28000,14000,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000082964
Symphonia,21500,15050,30%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000069765
Mini Market Design,12850,2990,77%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000091239
Hentai Girls: Pissy Pirate,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000089885
Kosmo Skirmish,5000,2500,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000090489
Ocean Driving: 보트 주차 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000090749
Popotinho's Adventures,5000,2000,60%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000087679
Escape from Nightmare: 공포 이야기,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088199
The Tale of Bistun,19500,10720,45%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000087307
Sugoi Girls: Tribal Crush,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000089895
FREEDOM WARS Remastered,49800,24800,50%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000089466
Anime Girls: Natty New Year,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000089890
SOS OPS!,14800,7400,50%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000079196
산타의 모험: 크리스마스 선물 러시 - Santa's Adventure: Christmas Gifts Rush,13990,2900,79%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090991
Christmas Tree: Holiday Decorate Simulator - 크리스마스 트리: 크리스마스 장식 시뮬레이터,12990,2590,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090608
Leo's Fortune,9900,3960,60%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000090637
Penguin Helper,6000,3000,50%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000087879
Hentai Girls: Sweet Skier,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081280
Trench Shooter : Warfare Tactics,17990,4290,76%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089793
스도쿠 클래식2,6700,4690,30%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000087608
BODY CAM SHOOTER,14990,7490,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000089521
Basketball Legends 24,13990,4840,65%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000086578
The Escape Room Chronicles ep4:The 24-Hour TV Station,6700,4420,34%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088067
스카이 다이빙: 낙하산 비행 시뮬레이터 - Sky Diving: Parachute Flight Simulator,12990,2590,80%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090595
Jigsaw Puzzle Utopia,4400,1000,77%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088228
Ramp Bike Racing,5600,1000,82%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088233
Fighter Aces: Sky Dominance,17990,6800,62%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088578
7Days Heroes(세븐 데이즈 히어로즈),20000,16000,20%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000082370
The Escape Room Chronicles ep3:The Southern Resort,6700,4420,34%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088062
건파이어 AI 리벨리언(Gun Fire: AI Rebellion),19000,9500,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000087031
Spot The Difference: 클래식 찾기 퍼즐,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000089311
Hidden Cats in Santa's Realm,5500,2750,50%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088209
Border Police: Contraband Simulator 2024,8990,6990,22%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000087478
Besiege - 비시즈 -,24900,17430,30%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000085169
Meow Moments: Celebrating Renewal & Romance,3900,2730,30%,2025-11-06,2025/11/30 23:59,https://store.nintendo.co.kr/70010000089504
카우보이 대 좀비 - Cowboys vs Zombies,12990,2800,78%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090418
Funko Fusion,44800,17920,60%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000078765
올스타 슈퍼마켓 시뮬레이터 - All-Star Supermarket Simulator: Vinyl Vibes,6490,2800,57%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089497
슈퍼마켓 시뮬레이터 - Cat MeowMart: Supermarket Simulator,11990,2900,76%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000090494
Dinosaur RPG - Dino Survival Simulator Survivor,13990,6990,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000087565
Savant - Ascent REMIX,7500,3750,50%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000069948
Dog Man: Mission Impawsible,44500,33370,25%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000085741
안나의 좀비 오디세이(Anne's Zombie Odyssey),19000,11400,40%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000089625
Billiard Fever,7000,1000,86%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000089211
Sugoi Girls: Sassy Heroine,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000083822
포셔노믹스 -신비한 마법물약 상점-,33000,23100,30%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000084138
IRONFALL Invasion,21800,13080,40%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000090201
G.I. JOE: WRATH OF COBRA,27000,18900,30%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000075210
Hentai Girls: Otaku Love,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081270
Flight Attendant Simulator: Onboard Tasks,13990,4190,70%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000088884
쿡 포 러브,18000,2990,83%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000084684
Spellagis,6000,3000,50%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000087272
Neko Bento,9700,2990,69%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000088874
Rage of the Dragons NEO,26350,19760,25%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000081525
계단 공포 SCP-087 THE STAIRWELL HORROR,6690,2000,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000089196
Anime Girls: Graceful Goddess,9000,2490,72%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000084107
Platform 9 - NO WAY OUT,8990,4480,50%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000086642
Drone World Tour: 비행 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000088365
ATV Stunt Racing: 익스트림 오프로드 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000075753
Bunny Zoo - Animal Battle Royale,11990,4400,63%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000088704
The Alchemist of Ars Magna,77000,62000,19%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000077386
파마기아 (FARMAGIA),54800,27400,50%,2025-11-06,2025/12/1 23:59,https://store.nintendo.co.kr/70010000078252
Vampire Hunters,16500,9900,40%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000086206
릴 피싱 데이즈 오브 서머,42800,25680,40%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000085758
Astral Flux,14900,5960,60%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000083640
The Legend of Santa,6860,4800,30%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000081225
Secret Layers,8160,3990,51%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000087980
Hentai Girls: Winky Witch,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081260
히어로 기지 스토리DX (Legends of Heropolis DX),15000,7500,50%,2025-11-06,2025/12/2 23:59,https://store.nintendo.co.kr/70010000081974
소닉×섀도우 제너레이션즈,49800,32370,35%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000081907
자동차 주차 전설: 드라이브 앤 파크 어드벤처 - Car Parking Legends: Drive & Park Adventure,15990,2900,82%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000086801
로피 칠 세션 릴렉스 아일랜드 - Lofi Chill Sessions: Relax Island,14990,4300,71%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000087555
Super XYX,10000,5000,50%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000076327
Voidwrought,21500,7310,66%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000079298
Fantasy Friends: Dream Worlds,41590,12470,70%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000078519
로맨싱 사가 2 리벤지 오브 더 세븐,59800,35880,40%,2025-11-06,2025/11/25 23:59,https://store.nintendo.co.kr/70010000078542
Death Trick: Double Blind,17500,7000,60%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000068557
Amelia's Garden,13200,2990,77%,2025-11-06,2025/12/2 23:59,https://store.nintendo.co.kr/70010000087238
Crow Country,25000,12500,50%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000054544
Football League Cup: 아케이드 축구 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000075109
LYNE,12900,7740,40%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000083343
The Seed: Unit 7,4000,1200,70%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000062753
Nikoderiko: The Magical World - Director's Cut,37700,22620,40%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000084665
좀비 슬로터 데드존(Zombie Slaughter: Dead Zone),14000,7000,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000087026
Big City Driver: 트럭 주차 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000086355
Rogue Sentry,10000,3000,70%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000045883
Formula Racing: Grand Prix League - 포뮬러 레이싱: 그랑프리 리그,24990,4300,83%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000087467
Flight Simulator Delivery: Cargo Business,13990,6990,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000087006
1000문항! 국기 퀴즈,8900,4450,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000086240
Anime Puzzle Quest: The Magical Girls Adventure - 애니메이션 퍼즐 퀘스트: 마법소녀 모험,19990,2900,85%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000087036
Heavy Hand: Pixel Tree Forest Fury - 헤비 핸드: 픽셀 트리 포레스트 퓨리,16990,2900,83%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000086778
"Highway Legends: Traffic Speed Racer - 
고속도로 전설 교통 속도 경주자",12990,2900,78%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000086344
Anime Girls: Natty Nurse,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000084128
제로아워 킬존(Zero Hour: Kill Zone),29000,17400,40%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000087021
Worms Armageddon: Anniversary Edition,34000,22100,35%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000082824
Ricky Recharge,6800,2700,60%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000082215
ZombFarm,5000,1000,80%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000081106
Dreamland Farm,14700,2990,80%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000086404
빙글빙글 퍼즐 우주를 비교하다,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000087120
Disney Epic Mickey: Rebrushed,64800,32400,50%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000083256
Hentai Girls: Crazy Cowgirl,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081250
Zombie Attack: 좀비 서바이벌 슈터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000075436
Hidden Cats in Berlin,5500,2000,64%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000081778
키로커 | 턴제 사이버펑크 액션 (Keylocker | Turn Based Cyberpunk Action),27630,19340,30%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000082318
사냥과 싸움: 액션 RPG (Hunt and Fight: Action RPG),15350,6140,60%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000080001
Sugoi Girls: Mighty Mecha,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000083808
Aidan In Danger,10900,5450,50%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000085865
절대 공포 -AOONI-,11000,4400,60%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000084145
Warzone Chronicles 2: Warfare Shooter Zombie,13990,4190,70%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000083713
Eden Genesis,27000,8100,70%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000076863
Wild Bastards,47900,11970,75%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000077833
Paper Ghost Stories: Third Eye Open,23000,17250,25%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000081390
SUPER SHAKING GIRL!!!,5600,3360,40%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000083996
Mining Mechs,7000,4900,30%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000078341
Risk of Rain 2,29000,7250,75%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000022858
우마무스메 프리티 더비 열혈 우당탕탕 대감사제! SPECIAL EDITION,54800,16440,70%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70070000023305
MFC - Midnight Fight Club,14000,6990,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000085361
월드워 퓨리 웨이브(World War: Fury Wave),14000,9800,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084878
Pixel Boy 2 - The Castle Revenge,7990,4790,40%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000062623
Leo: The Firefighter Cat,34400,10320,70%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000077822
Voltaire: The Vegan Vampire,21500,18280,15%,2025-11-06,2025/11/23 23:59,https://store.nintendo.co.kr/70010000075405
Ruthless Carnage Hotline,10990,4170,62%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000080692
SURVIVOR HEROES,6990,4190,40%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000082525
SokoPenguin,6000,2400,60%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000082719
Monster Jam™ Showdown,54800,13700,75%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000081868
Lost in Heart of Chernobyl - Survival,14000,4190,70%,2025-11-06,2025/11/14 23:59,https://store.nintendo.co.kr/70010000083266
Puzzle Master: The Ultimate Challenge of Wits - 퍼즐 마스터: 궁극의 지혜 도전,5990,2900,52%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000086054
Hentai Girls: Paris Romance,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081245
메이드 오브 더 데드,24800,14880,40%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000081131
Amazing Drawing: 색칠하기 책 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000083447
Shadowblade Knight Symphony,13990,4840,65%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000081753
Pixel Retro Drift - Arcade Car Racing,11990,4840,60%,2025-11-06,2025/11/7 23:59,https://store.nintendo.co.kr/70010000081701
Cyber Mission,10000,3500,65%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000072420
Tiny Pixels Vol. 1 - Ninpo Blast,6000,2400,60%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000082375
Parking Masters,17990,5390,70%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000084776
SteamWorld Heist II,35400,7080,80%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000079273
ESCAPE - BACKROOMS HORROR,6990,5590,20%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000085050
World War II - Airplanes Battle,16700,3990,76%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000084975
Arcade Tanks World: 탱크 전투 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000080661
Drone Pilot: 익스트림 비행 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000083862
Bid Battle: Auction War Simulator Storage Hunter,17990,4290,76%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000082597
Cattie,5000,2000,60%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000080092
회전 퍼즐 한 번에 배우는 3개 국어,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000084929
두뇌 트레이닝！일본 풍경에서 실수를 찾아보세요！,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000084425
선택지로 스터디 히라가나,3900,1950,50%,2025-11-06,2025/11/22 23:59,https://store.nintendo.co.kr/70010000084420
크레이지 스타즈 스포츠클라이밍(Crazy Stars: Sport Climbing),14000,4200,70%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084182
King 'n Knight,13000,6500,50%,2025-11-06,2025/11/18 23:59,https://store.nintendo.co.kr/70010000078548
MARS 2120,26350,13170,50%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000049517
EvoMonsters,13860,3990,71%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000083467
뇌를 단련하자! 꼬마 동물 다른부분 찾기,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000083357
엄청 귀여워요! 판다 사진에서 실수 찾기,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000084415
고양이를 찾아라,3900,1950,50%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000084364
세계유산에서 보물 찾기,8900,4450,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000084713
Aooni,11000,4400,60%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000084240
색칠하며 놀아요 공룡 박물관,9800,1960,80%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000084763
Anime Girls: Lady Liberty,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000084118
Escape Fear 2: 공포 숨바꼭질,6600,4620,30%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000080281
Super Woden GP II,15000,9900,34%,2025-11-06,2025/11/20 23:59,https://store.nintendo.co.kr/70010000080069
"Puppy Cars: 어린이용 게임 에디션, 동물 모험",21500,10750,50%,2025-11-06,2025/11/12 23:59,https://store.nintendo.co.kr/70010000082829
택티컬 밴디츠,14900,3720,75%,2025-11-06,2025/11/10 23:59,https://store.nintendo.co.kr/70010000071710
nPool,15190,3990,74%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000083125
Music Box,9620,3990,59%,2025-11-06,2025/11/21 23:59,https://store.nintendo.co.kr/70010000082975
"어디서 많이 본 그 게임을 막대 인간으로 진짜 만들어 봤는데, 과연 당신이 클리어할 수 있을까? 2",11000,7700,30%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000074107
Hentai Girls: Summer Sweetie,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000081235
Racing Car Chaos: Extreme Stunt Showdown,10990,4170,62%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000080029
Cargo Manager: 지게차 시뮬레이터,6600,4620,30%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000080969
A Lost Note,13990,4190,70%,2025-11-06,2025/11/16 23:59,https://store.nintendo.co.kr/70010000080560
SCHiM,27000,16200,40%,2025-11-06,2025/11/17 23:59,https://store.nintendo.co.kr/70010000079745
Hot Lap Racing,47600,14280,70%,2025-11-06,2025/11/11 23:59,https://store.nintendo.co.kr/70010000078299
Zombie Harvest: Survival Farming Simulator,14000,4090,71%,2025-11-06,2025/11/15 23:59,https://store.nintendo.co.kr/70010000083649
어반 워페어 어썰트(Urban Warfare: Assault),19000,9500,50%,2025-11-06,2025/11/19 23:59,https://store.nintendo.co.kr/70010000083155
Sugoi Girls: Kinky Knight,9000,1990,78%,2025-11-06,2025/11/29 23:59,https://store.nintendo.co.kr/70010000083798
Shy Dogs Hidden Orchestra,6200,4340,30%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000082417
Project Drift Japan Challenge,9990,3990,60%,2025-11-06,2025/11/9 23:59,https://store.nintendo.co.kr/70010000080932
VACUUM BALL,6990,4190,40%,2025-11-06,2025/11/8 23:59,https://store.nintendo.co.kr/70010000080942
Muv-Luv Alternative Remastered,42800,29960,30%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000082650
Muv-Luv Remastered,32800,22960,30%,2025-11-06,2025/11/6 23:59,https://store.nintendo.co.kr/70010000082648
Grandma Cleaning Simulator - Family Business Tycoon,16700,3990,76%,2025-11-06,2025/11/13 23:59,https://store.nintendo.co.kr/70010000081554
